--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,3249
1,0,1,1,1,0,2395
0,0,0,0,0,0,3270
1,0,1,0,1,0,2357
0,0,0,1,0,1,3367
1,0,0,1,0,1,2404
1,1,0,0,1,0,2313
0,1,1,1,1,1,3334
0,0,1,1,1,0,3227
0,1,1,1,1,0,3359
1,0,1,0,0,1,2412
1,0,0,0,0,1,2341
0,0,1,0,0,1,3321
0,0,1,1,0,1,3394
1,1,0,1,1,1,2455
0,1,0,1,1,0,3350
1,0,1,1,0,1,2330
0,1,0,0,1,1,3103
1,0,0,0,1,0,2380
1,0,0,1,1,1,2464
1,1,1,0,0,0,2529
1,0,1,1,0,0,2377
1,0,0,1,1,0,2421
0,0,0,1,0,0,3348
1,1,1,1,1,0,2427
1,0,1,1,1,1,2338
1,0,0,1,0,0,2533
1,1,0,1,1,0,2528
1,1,1,1,1,1,2387
1,1,1,0,1,0,2494
0,0,0,1,1,1,3320
0,1,1,0,0,0,3347
0,0,1,0,1,1,3298
1,1,1,1,0,0,2434
0,0,0,0,1,1,3433
1,1,1,1,0,1,2418
1,1,0,0,0,0,2398
1,1,0,0,0,1,2384
0,0,1,0,0,0,3382
1,1,0,1,0,0,2348
1,0,0,0,1,1,2392
1,0,0,0,0,0,2382
0,1,1,1,0,1,3386
0,1,0,0,0,0,3302
0,1,1,0,1,1,3494
1,0,1,0,0,0,2575
0,1,1,0,0,1,3423
0,1,0,0,0,1,3379
0,1,0,1,1,1,3313
0,0,1,1,1,1,3401
