--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,61162.55459598982
1,0,1,1,1,0,3865.2545814562995
0,0,0,0,0,0,56202.00033035536
1,0,1,0,1,0,3928.223793392147
0,0,0,1,0,1,55154.48135952267
1,0,0,1,0,1,3638.75363591086
1,1,0,0,1,0,3645.383056377664
0,1,1,1,1,1,61211.68156385563
0,0,1,1,1,0,56009.64441269071
0,1,1,1,1,0,56107.30544609488
1,0,1,0,0,1,3909.535231324072
1,0,0,0,0,1,3857.2721810093476
0,0,1,0,0,1,63288.67178342921
0,0,1,1,0,1,56604.50623945812
1,1,0,1,1,1,3994.65120996567
0,1,0,1,1,0,55597.964447325656
1,0,1,1,0,1,3872.799721121241
0,1,0,0,1,1,56014.66419096788
1,0,0,0,1,0,3932.804062592889
1,0,0,1,1,1,3887.7535417425047
1,1,1,0,0,0,3935.7832875857566
1,0,1,1,0,0,3969.8195894844494
1,0,0,1,1,0,3681.33911861666
0,0,0,1,0,0,55938.69521762754
1,1,1,1,1,0,3889.5403220671633
1,0,1,1,1,1,3954.0537374091564
1,0,0,1,0,0,3912.023474268987
1,1,0,1,1,0,3827.297707175022
1,1,1,1,1,1,3952.476856973329
1,1,1,0,1,0,3954.118137132225
0,0,0,1,1,1,56109.480818973985
0,1,1,0,0,0,55502.162475254365
0,0,1,0,1,1,57265.23458531552
1,1,1,1,0,0,3925.5754546203048
0,0,0,0,1,1,56042.474367152965
1,1,1,1,0,1,3844.0342456707835
1,1,0,0,0,0,3918.95910784457
1,1,0,0,0,1,3918.4366594451317
0,0,1,0,0,0,56369.55383441771
1,1,0,1,0,0,3774.917337520754
1,0,0,0,1,1,3912.070457891182
1,0,0,0,0,0,3821.044601070506
0,1,1,1,0,1,63384.83245328776
0,1,0,0,0,0,56312.56220074449
0,1,1,0,1,1,56437.475770686186
1,0,1,0,0,0,3913.4494322809787
0,1,1,0,0,1,61838.566957996394
0,1,0,0,0,1,64260.01349331763
0,1,0,1,1,1,56220.20961367833
0,0,1,1,1,1,61071.566593169075
