--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,27331.06294193475
1,0,1,1,1,0,28845.536995439637
0,0,0,0,0,0,30803.9159786227
1,0,1,0,1,0,29135.119038375582
0,0,0,1,0,1,27307.26972769327
1,0,0,1,0,1,33407.34954340338
1,1,0,0,1,0,28895.952408135217
0,1,1,1,1,1,28761.161020194046
0,0,1,1,1,0,27464.115455406256
0,1,1,1,1,0,28895.78708382012
1,0,1,0,0,1,28776.911340149105
1,0,0,0,0,1,28758.18421975164
0,0,1,0,0,1,27142.589904671964
0,0,1,1,0,1,30657.270417665455
1,1,0,1,1,1,29225.549817346156
0,1,0,1,1,0,26973.921208366934
1,0,1,1,0,1,28636.65058861919
0,1,0,0,1,1,27201.52554859765
1,0,0,0,1,0,31979.367423808042
1,0,0,1,1,1,28848.328011489943
1,1,1,0,0,0,32282.22203182885
1,0,1,1,0,0,28964.50923650683
1,0,0,1,1,0,26944.20128051239
0,0,0,1,0,0,29109.524790792027
1,1,1,1,1,0,29410.675645863586
1,0,1,1,1,1,28196.30493063145
1,0,0,1,0,0,30486.25175223543
1,1,0,1,1,0,32262.5219477904
1,1,1,1,1,1,32145.451740033302
1,1,1,0,1,0,29366.45485719548
0,0,0,1,1,1,29071.941921702455
0,1,1,0,0,0,27332.917836538327
0,0,1,0,1,1,27072.373985137918
1,1,1,1,0,0,28828.61523735882
0,0,0,0,1,1,26552.69753235426
1,1,1,1,0,1,32031.066547071205
1,1,0,0,0,0,27914.122759612506
1,1,0,0,0,1,28854.317120890846
0,0,1,0,0,0,27815.55052273347
1,1,0,1,0,0,29029.290990048325
1,0,0,0,1,1,28664.07249166864
1,0,0,0,0,0,28621.735769745235
0,1,1,1,0,1,31055.012370608903
0,1,0,0,0,0,28880.137437108446
0,1,1,0,1,1,30741.875229795514
1,0,1,0,0,0,27678.635212997753
0,1,1,0,0,1,29260.37753670283
0,1,0,0,0,1,27563.278810779026
0,1,0,1,1,1,27302.99686430542
0,0,1,1,1,1,27509.28335153302
