--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,30464.638749399768
1,0,1,1,1,0,30283.805592625456
0,0,0,0,0,0,30172.22456643645
1,0,1,0,1,0,34741.11753003439
0,0,0,1,0,1,30462.783602041996
1,0,0,1,0,1,30387.540816544824
1,1,0,0,1,0,30501.348220594045
0,1,1,1,1,1,30392.788496402496
0,0,1,1,1,0,30285.314311894643
0,1,1,1,1,0,30581.108025103546
1,0,1,0,0,1,35568.31715158672
1,0,0,0,0,1,30210.088508006807
0,0,1,0,0,1,30566.09321619184
0,0,1,1,0,1,30525.059410160004
1,1,0,1,1,1,30378.276373052526
0,1,0,1,1,0,30126.973746089745
1,0,1,1,0,1,35086.78241959925
0,1,0,0,1,1,35085.616623396745
1,0,0,0,1,0,30168.60903736283
1,0,0,1,1,1,30336.95713342452
1,1,1,0,0,0,30468.49918236259
1,0,1,1,0,0,29958.082949917305
1,0,0,1,1,0,30043.852006388526
0,0,0,1,0,0,30119.785180872925
1,1,1,1,1,0,30284.40814514905
1,0,1,1,1,1,34668.371888318616
1,0,0,1,0,0,35063.06319826118
1,1,0,1,1,0,29796.173021251794
1,1,1,1,1,1,30464.817872636286
1,1,1,0,1,0,30284.254065509685
0,0,0,1,1,1,30277.929899143914
0,1,1,0,0,0,30409.379274323346
0,0,1,0,1,1,29660.826667408583
1,1,1,1,0,0,34499.983629757764
0,0,0,0,1,1,30171.10486133436
1,1,1,1,0,1,35209.46126108953
1,1,0,0,0,0,30177.224198729815
1,1,0,0,0,1,35119.67327184604
0,0,1,0,0,0,30133.463823285074
1,1,0,1,0,0,30703.482803516592
1,0,0,0,1,1,30218.737424283558
1,0,0,0,0,0,34623.91794630031
0,1,1,1,0,1,30241.840063548992
0,1,0,0,0,0,28565.566917097185
0,1,1,0,1,1,30208.05069925898
1,0,1,0,0,0,30112.211046610417
0,1,1,0,0,1,34942.17716110115
0,1,0,0,0,1,30214.89984939081
0,1,0,1,1,1,30172.02428787611
0,0,1,1,1,1,30622.216804131327
