--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,2614.5485760692604
1,0,1,1,1,0,1736.8979922414503
0,0,0,0,0,0,2670.7537175195816
1,0,1,0,1,0,1770.44285662867
0,0,0,1,0,1,2663.1177462464875
1,0,0,1,0,1,1782.723302592754
1,1,0,0,1,0,1724.971109925105
0,1,1,1,1,1,2680.9216777096335
0,0,1,1,1,0,2422.8922888065704
0,1,1,1,1,0,2654.32320024571
1,0,1,0,0,1,1778.4095004485062
1,0,0,0,0,1,1783.3542456585596
0,0,1,0,0,1,2455.1855714204303
0,0,1,1,0,1,2661.2428408575715
1,1,0,1,1,1,1766.0270388700044
0,1,0,1,1,0,2662.052059760918
1,0,1,1,0,1,1783.9684495903055
0,1,0,0,1,1,2338.8306315543887
1,0,0,0,1,0,1763.4247418302975
1,0,0,1,1,1,1657.3590212711588
1,1,1,0,0,0,1763.9380359754387
1,0,1,1,0,0,1774.4167957776688
1,0,0,1,1,0,1769.2550074799858
0,0,0,1,0,0,2471.0678846876567
1,1,1,1,1,0,1766.2628492884578
1,0,1,1,1,1,1727.4594185233402
1,0,0,1,0,0,1721.6967787301196
1,1,0,1,1,0,1761.9383063574528
1,1,1,1,1,1,1757.340430308142
1,1,1,0,1,0,1774.257354687959
0,0,0,1,1,1,2669.3369004643296
0,1,1,0,0,0,2651.8097153419103
0,0,1,0,1,1,2664.087432195245
1,1,1,1,0,0,1777.8562815899058
0,0,0,0,1,1,2398.998435425998
1,1,1,1,0,1,1785.4862599886753
1,1,0,0,0,0,1767.4049425818562
1,1,0,0,0,1,1775.7714181002625
0,0,1,0,0,0,2538.9123610208258
1,1,0,1,0,0,1767.095892020517
1,0,0,0,1,1,1778.7629816256915
1,0,0,0,0,0,1639.2534422797783
0,1,1,1,0,1,2363.625564875783
0,1,0,0,0,0,2483.657299024972
0,1,1,0,1,1,2667.6845839656526
1,0,1,0,0,0,1761.6808814582976
0,1,1,0,0,1,2693.7255202305896
0,1,0,0,0,1,2648.377522359775
0,1,0,1,1,1,2681.779991564515
0,0,1,1,1,1,2499.900778938084
