--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,21062481.282036167
1,0,1,1,1,0,2750120.20087868
0,0,0,0,0,0,21176261.26712098
1,0,1,0,1,0,2734085.915270557
0,0,0,1,0,1,21290935.41618296
1,0,0,1,0,1,2748383.261485144
1,1,0,0,1,0,2772661.5779139963
0,1,1,1,1,1,18128910.768631008
0,0,1,1,1,0,18219859.592296023
0,1,1,1,1,0,18196061.065908153
1,0,1,0,0,1,2571595.897826226
1,0,0,0,0,1,2683452.2400538875
0,0,1,0,0,1,18297486.909703404
0,0,1,1,0,1,21121032.598835345
1,1,0,1,1,1,2731577.954871136
0,1,0,1,1,0,21217429.81306044
1,0,1,1,0,1,2764512.4567341707
0,1,0,0,1,1,21184419.63047466
1,0,0,0,1,0,2790579.3278962243
1,0,0,1,1,1,2836750.784970075
1,1,1,0,0,0,2756740.0681974487
1,0,1,1,0,0,2825752.6368129253
1,0,0,1,1,0,2827155.589375373
0,0,0,1,0,0,19816158.75771074
1,1,1,1,1,0,2782828.4335929328
1,0,1,1,1,1,2825014.4600483896
1,0,0,1,0,0,2829792.988757742
1,1,0,1,1,0,2831798.046176585
1,1,1,1,1,1,2742294.024218553
1,1,1,0,1,0,2704745.465370485
0,0,0,1,1,1,21135687.265549745
0,1,1,0,0,0,18139469.117599178
0,0,1,0,1,1,17923600.366659507
1,1,1,1,0,0,2822122.2232687906
0,0,0,0,1,1,18790333.921520893
1,1,1,1,0,1,2739024.9645773545
1,1,0,0,0,0,2778290.241130227
1,1,0,0,0,1,2731654.780822414
0,0,1,0,0,0,21313316.775585886
1,1,0,1,0,0,2814925.180316155
1,0,0,0,1,1,2715805.480584538
1,0,0,0,0,0,2710412.2652790095
0,1,1,1,0,1,15283549.270525364
0,1,0,0,0,0,20722484.01742156
0,1,1,0,1,1,18095877.896543838
1,0,1,0,0,0,2810478.8230757937
0,1,1,0,0,1,18106942.025935408
0,1,0,0,0,1,21147889.688039444
0,1,0,1,1,1,18119805.289645903
0,0,1,1,1,1,21232528.30980773
