--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,97803698.62682238
1,0,1,1,1,0,1897735.1971562048
0,0,0,0,0,0,97381024.97618791
1,0,1,0,1,0,1803476.8912853769
0,0,0,1,0,1,83484250.59594397
1,0,0,1,0,1,1845830.146839834
1,1,0,0,1,0,1827472.2538432996
0,1,1,1,1,1,90317163.71302748
0,0,1,1,1,0,83612476.37278643
0,1,1,1,1,0,97539113.52591078
1,0,1,0,0,1,1847723.8752098796
1,0,0,0,0,1,1831633.5179006322
0,0,1,0,0,1,90278795.54581034
0,0,1,1,0,1,97768490.90091142
1,1,0,1,1,1,1922544.685066869
0,1,0,1,1,0,97551062.51836887
1,0,1,1,0,1,1882386.35818493
0,1,0,0,1,1,97463464.60200064
1,0,0,0,1,0,1775549.8493920914
1,0,0,1,1,1,1912289.9872508124
1,1,1,0,0,0,1826031.0184909028
1,0,1,1,0,0,1897493.9053036547
1,0,0,1,1,0,1891109.976796451
0,0,0,1,0,0,97628149.4914247
1,1,1,1,1,0,1884369.786859186
1,0,1,1,1,1,1902377.7051517526
1,0,0,1,0,0,1866424.5609410636
1,1,0,1,1,0,1908235.1559003582
1,1,1,1,1,1,1914143.0220002842
1,1,1,0,1,0,1791343.89547169
0,0,0,1,1,1,81397967.76949789
0,1,1,0,0,0,85716433.03338525
0,0,1,0,1,1,97619819.88479416
1,1,1,1,0,0,1909096.8076099602
0,0,0,0,1,1,97476886.8167209
1,1,1,1,0,1,1893842.333802422
1,1,0,0,0,0,1844770.7104119102
1,1,0,0,0,1,1814959.8018837215
0,0,1,0,0,0,98148368.21860044
1,1,0,1,0,0,1911899.1524864228
1,0,0,0,1,1,1837478.2240409732
1,0,0,0,0,0,1815258.0223509409
0,1,1,1,0,1,97481869.78570697
0,1,0,0,0,0,88591308.71422207
0,1,1,0,1,1,83454344.91527197
1,0,1,0,0,0,1827209.1576495399
0,1,1,0,0,1,97621443.76062793
0,1,0,0,0,1,85006493.47602364
0,1,0,1,1,1,97917975.95240262
0,0,1,1,1,1,83536094.9274778
