--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,32003.755448679367
1,0,1,1,1,0,34313.73390042497
0,0,0,0,0,0,32408.559411662787
1,0,1,0,1,0,29919.11278102312
0,0,0,1,0,1,30807.093160680524
1,0,0,1,0,1,34559.559495560374
1,1,0,0,1,0,30601.508140245976
0,1,1,1,1,1,32456.404557398502
0,0,1,1,1,0,28934.630939650404
0,1,1,1,1,0,28869.897949241236
1,0,1,0,0,1,30580.999541804886
1,0,0,0,0,1,30906.68659364983
0,0,1,0,0,1,31763.022442163507
0,0,1,1,0,1,29026.224729623624
1,1,0,1,1,1,30334.99695512468
0,1,0,1,1,0,30443.533668630294
1,0,1,1,0,1,31019.87517850387
0,1,0,0,1,1,30447.470334344584
1,0,0,0,1,0,31365.81434875599
1,0,0,1,1,1,30687.033896560086
1,1,1,0,0,0,30545.786928046557
1,0,1,1,0,0,34680.351718416634
1,0,0,1,1,0,32086.69671436076
0,0,0,1,0,0,30840.624442459335
1,1,1,1,1,0,30510.064202328103
1,0,1,1,1,1,33846.7123689798
1,0,0,1,0,0,32319.76503272263
1,1,0,1,1,0,34402.83016946559
1,1,1,1,1,1,30499.358369748297
1,1,1,0,1,0,28873.527338220832
0,0,0,1,1,1,29286.24214931028
0,1,1,0,0,0,30817.645764844965
0,0,1,0,1,1,28670.982414079514
1,1,1,1,0,0,30704.01638317188
0,0,0,0,1,1,33751.12387023598
1,1,1,1,0,1,33580.392113537455
1,1,0,0,0,0,34387.67787714136
1,1,0,0,0,1,30710.45851113793
0,0,1,0,0,0,30145.07922277545
1,1,0,1,0,0,30697.89547200823
1,0,0,0,1,1,30321.750768186397
1,0,0,0,0,0,33742.666748413896
0,1,1,1,0,1,30482.91274229648
0,1,0,0,0,0,34021.803076632474
0,1,1,0,1,1,33763.07538400012
1,0,1,0,0,0,30228.07475366613
0,1,1,0,0,1,30098.068838677755
0,1,0,0,0,1,29075.256241687024
0,1,0,1,1,1,32378.978065055584
0,0,1,1,1,1,29152.680546704887
