--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,31090.15579339248
1,0,1,1,1,0,31342.8875857561
0,0,0,0,0,0,30752.18175966321
1,0,1,0,1,0,35333.93858014525
0,0,0,1,0,1,31059.911400981528
1,0,0,1,0,1,30933.358409975885
1,1,0,0,1,0,30877.62262561503
0,1,1,1,1,1,30935.881889030334
0,0,1,1,1,0,30871.324614448025
0,1,1,1,1,0,30936.169957378002
1,0,1,0,0,1,30546.800248638738
1,0,0,0,0,1,30504.065032714392
0,0,1,0,0,1,30873.9609445629
0,0,1,1,0,1,31165.643368738023
1,1,0,1,1,1,30760.5222287684
0,1,0,1,1,0,30521.859083995056
1,0,1,1,0,1,36164.23335622529
0,1,0,0,1,1,30673.408927336168
1,0,0,0,1,0,30896.395580147026
1,0,0,1,1,1,30980.77416803222
1,1,1,0,0,0,30885.370214748145
1,0,1,1,0,0,30739.945532505313
1,0,0,1,1,0,31033.30895046249
0,0,0,1,0,0,30709.64366648455
1,1,1,1,1,0,30695.88083687162
1,0,1,1,1,1,36267.11572125791
1,0,0,1,0,0,35895.355991654615
1,1,0,1,1,0,30719.866307141834
1,1,1,1,1,1,30983.842019338437
1,1,1,0,1,0,35528.45287266194
0,0,0,1,1,1,31027.378558840323
0,1,1,0,0,0,35256.978775193005
0,0,1,0,1,1,30397.055765496196
1,1,1,1,0,0,30616.625262273494
0,0,0,0,1,1,31355.871139159426
1,1,1,1,0,1,35614.23768899497
1,1,0,0,0,0,30857.918325446924
1,1,0,0,0,1,30698.865191889086
0,0,1,0,0,0,31055.92859074314
1,1,0,1,0,0,30933.951682404833
1,0,0,0,1,1,30581.831890263333
1,0,0,0,0,0,29226.804592244138
0,1,1,1,0,1,31119.33380726004
0,1,0,0,0,0,30899.92127318058
0,1,1,0,1,1,30649.743921389534
1,0,1,0,0,0,30607.858604426114
0,1,1,0,0,1,30822.463534713956
0,1,0,0,0,1,35795.583877339704
0,1,0,1,1,1,30620.123955773393
0,0,1,1,1,1,30023.965729924937
