--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,30524.18169934286
1,0,1,1,1,0,30907.807111175534
0,0,0,0,0,0,31966.63501650134
1,0,1,0,1,0,30472.15259673933
0,0,0,1,0,1,28862.5494393825
1,0,0,1,0,1,27735.548094508216
1,1,0,0,1,0,33265.56915126759
0,1,1,1,1,1,28990.44654622605
0,0,1,1,1,0,29266.606640856444
0,1,1,1,1,0,28746.422004719127
1,0,1,0,0,1,30684.256150574765
1,0,0,0,0,1,29886.801348946756
0,0,1,0,0,1,30522.989137081826
0,0,1,1,0,1,29108.199573151538
1,1,0,1,1,1,30498.253319285024
0,1,0,1,1,0,30005.05645211331
1,0,1,1,0,1,30745.684305158295
0,1,0,0,1,1,31765.297651162713
1,0,0,0,1,0,30629.513067316017
1,0,0,1,1,1,30768.37114827684
1,1,1,0,0,0,31859.788384736767
1,0,1,1,0,0,30507.52594733724
1,0,0,1,1,0,30303.03489439923
0,0,0,1,0,0,29062.542358655486
1,1,1,1,1,0,29545.144522881226
1,0,1,1,1,1,30886.13622033873
1,0,0,1,0,0,34755.80260288986
1,1,0,1,1,0,30780.875411174784
1,1,1,1,1,1,30708.412050509076
1,1,1,0,1,0,30392.33957433948
0,0,0,1,1,1,29166.77324691724
0,1,1,0,0,0,28920.526595359635
0,0,1,0,1,1,29093.909466445337
1,1,1,1,0,0,29774.25132868341
0,0,0,0,1,1,32140.328272956496
1,1,1,1,0,1,31017.06763774075
1,1,0,0,0,0,30475.580268000424
1,1,0,0,0,1,30101.35849839012
0,0,1,0,0,0,28826.258461479745
1,1,0,1,0,0,29167.410435632777
1,0,0,0,1,1,29320.878605991606
1,0,0,0,0,0,29670.528365054786
0,1,1,1,0,1,32108.66909341847
0,1,0,0,0,0,29063.8583539149
0,1,1,0,1,1,32161.51357743322
1,0,1,0,0,0,32071.910868824216
0,1,1,0,0,1,28823.383650218093
0,1,0,0,0,1,28953.414274919214
0,1,0,1,1,1,32516.55539772381
0,0,1,1,1,1,30492.477292404626
