--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,949288.1498905938
1,0,1,1,1,0,374939.96536262607
0,0,0,0,0,0,956206.1979032926
1,0,1,0,1,0,372000.5561676155
0,0,0,1,0,1,977530.4632657043
1,0,0,1,0,1,367896.7498065985
1,1,0,0,1,0,372089.3570507257
0,1,1,1,1,1,973690.30946618
0,0,1,1,1,0,972097.4721435407
0,1,1,1,1,0,915306.2261232875
1,0,1,0,0,1,376535.66238653986
1,0,0,0,0,1,371693.6951889605
0,0,1,0,0,1,949642.781326769
0,0,1,1,0,1,968704.1543201206
1,1,0,1,1,1,375060.4822533681
0,1,0,1,1,0,969402.3052371308
1,0,1,1,0,1,374117.94166129775
0,1,0,0,1,1,970608.3542353681
1,0,0,0,1,0,369106.9789725896
1,0,0,1,1,1,372136.3414491213
1,1,1,0,0,0,375250.0688974137
1,0,1,1,0,0,372925.1652085333
1,0,0,1,1,0,371958.26959109266
0,0,0,1,0,0,972809.0795680119
1,1,1,1,1,0,371177.425570983
1,0,1,1,1,1,373598.14962455403
1,0,0,1,0,0,372608.2994256924
1,1,0,1,1,0,371546.5218018271
1,1,1,1,1,1,372009.58707692503
1,1,1,0,1,0,376890.51315366506
0,0,0,1,1,1,967414.1612108748
0,1,1,0,0,0,983143.1417363922
0,0,1,0,1,1,950696.3582727974
1,1,1,1,0,0,371951.90518738836
0,0,0,0,1,1,961763.3773024235
1,1,1,1,0,1,374484.37246754946
1,1,0,0,0,0,369686.36542954075
1,1,0,0,0,1,372166.5597675289
0,0,1,0,0,0,961885.4691205658
1,1,0,1,0,0,371839.0813068794
1,0,0,0,1,1,376210.8102271187
1,0,0,0,0,0,370899.8364807215
0,1,1,1,0,1,974659.9048531153
0,1,0,0,0,0,960252.5024669942
0,1,1,0,1,1,967569.8753420127
1,0,1,0,0,0,375847.90592257504
0,1,1,0,0,1,962309.5490765648
0,1,0,0,0,1,981788.529662502
0,1,0,1,1,1,966106.7474570471
0,0,1,1,1,1,976089.9237756932
