--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,459.68852498474246
1,0,1,1,1,0,113.76376716210044
0,0,0,0,0,0,461.64419084215734
1,0,1,0,1,0,124.85342270601026
0,0,0,1,0,1,455.12183739021054
1,0,0,1,0,1,120.78095516236523
1,1,0,0,1,0,121.98564326567278
0,1,1,1,1,1,456.8202866799464
0,0,1,1,1,0,464.10362654286615
0,1,1,1,1,0,462.0741974718442
1,0,1,0,0,1,121.29686434748194
1,0,0,0,0,1,121.74998638348153
0,0,1,0,0,1,460.9774477293984
0,0,1,1,0,1,457.3354920788121
1,1,0,1,1,1,123.83461657119868
0,1,0,1,1,0,531.3014890914347
1,0,1,1,0,1,113.67094647176931
0,1,0,0,1,1,458.7721052686728
1,0,0,0,1,0,119.07232655537929
1,0,0,1,1,1,121.54803401087077
1,1,1,0,0,0,111.45974679617987
1,0,1,1,0,0,121.58599002571763
1,0,0,1,1,0,120.76060769268933
0,0,0,1,0,0,459.8740316731433
1,1,1,1,1,0,122.14976770314507
1,0,1,1,1,1,122.0867387699551
1,0,0,1,0,0,121.36144197665284
1,1,0,1,1,0,122.91400430836201
1,1,1,1,1,1,114.56788227909962
1,1,1,0,1,0,121.72464422832228
0,0,0,1,1,1,463.21996426165333
0,1,1,0,0,0,462.52520854891634
0,0,1,0,1,1,460.3056101513811
1,1,1,1,0,0,123.98558404736012
0,0,0,0,1,1,461.53062829862864
1,1,1,1,0,1,121.50833644394675
1,1,0,0,0,0,121.40287352734732
1,1,0,0,0,1,107.39299706503961
0,0,1,0,0,0,462.7461920800952
1,1,0,1,0,0,121.8197623210676
1,0,0,0,1,1,120.84320346380318
1,0,0,0,0,0,116.0478113083384
0,1,1,1,0,1,466.83909337457845
0,1,0,0,0,0,531.8699902101882
0,1,1,0,1,1,473.2890251506924
1,0,1,0,0,0,120.61195320902696
0,1,1,0,0,1,453.3279804365403
0,1,0,0,0,1,458.58254007878406
0,1,0,1,1,1,463.0604543389885
0,0,1,1,1,1,469.052295409661
