--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,7436337.68043539
1,0,1,1,1,0,363292.04145030904
0,0,0,0,0,0,7594170.043749786
1,0,1,0,1,0,363349.99262084
0,0,0,1,0,1,7596269.873454614
1,0,0,1,0,1,365763.74002623867
1,1,0,0,1,0,368313.81275998265
0,1,1,1,1,1,7611840.728246116
0,0,1,1,1,0,7604390.02450033
0,1,1,1,1,0,7659195.155407922
1,0,1,0,0,1,365849.70358975005
1,0,0,0,0,1,365698.0021922711
0,0,1,0,0,1,7228765.252077225
0,0,1,1,0,1,7629737.486801349
1,1,0,1,1,1,365528.6090337709
0,1,0,1,1,0,7671841.883635423
1,0,1,1,0,1,365605.2012450063
0,1,0,0,1,1,7695239.460153711
1,0,0,0,1,0,358629.8249444886
1,0,0,1,1,1,365296.39970298274
1,1,1,0,0,0,362907.3518508584
1,0,1,1,0,0,364473.4039341554
1,0,0,1,1,0,365869.27948163653
0,0,0,1,0,0,7696860.158132531
1,1,1,1,1,0,362638.83591342415
1,0,1,1,1,1,368083.28253135795
1,0,0,1,0,0,368761.31195798365
1,1,0,1,1,0,367841.36209749494
1,1,1,1,1,1,365797.1482526141
1,1,1,0,1,0,366024.93110957235
0,0,0,1,1,1,7615899.104812369
0,1,1,0,0,0,7653069.102074956
0,0,1,0,1,1,7681110.514065503
1,1,1,1,0,0,365951.6264646848
0,0,0,0,1,1,7419704.642679601
1,1,1,1,0,1,368231.3588898367
1,1,0,0,0,0,361619.6867805697
1,1,0,0,0,1,364480.7071397308
0,0,1,0,0,0,7613886.72842033
1,1,0,1,0,0,367024.9306510523
1,0,0,0,1,1,367443.4942496332
1,0,0,0,0,0,361714.1572347606
0,1,1,1,0,1,7126769.047146382
0,1,0,0,0,0,7617566.077412086
0,1,1,0,1,1,7570463.890647374
1,0,1,0,0,0,362852.9739835145
0,1,1,0,0,1,7119782.335153615
0,1,0,0,0,1,7506089.192883777
0,1,0,1,1,1,7638764.7987461435
0,0,1,1,1,1,7661337.315720306
