--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,1039170.8489050054
1,0,1,1,1,0,90290.63200987405
0,0,0,0,0,0,1132050.7801754363
1,0,1,0,1,0,90004.75779550469
0,0,0,1,0,1,1074396.6959035436
1,0,0,1,0,1,90286.4400782851
1,1,0,0,1,0,88528.22733019019
0,1,1,1,1,1,1046894.2129624661
0,0,1,1,1,0,1069189.8520753386
0,1,1,1,1,0,1099869.576365765
1,0,1,0,0,1,88134.77244361036
1,0,0,0,0,1,89575.16716096691
0,0,1,0,0,1,1013083.5793243784
0,0,1,1,0,1,1034085.4950657937
1,1,0,1,1,1,89098.66516211096
0,1,0,1,1,0,1070157.0452253397
1,0,1,1,0,1,90684.2790578096
0,1,0,0,1,1,1071073.9847353962
1,0,0,0,1,0,88757.6565516533
1,0,0,1,1,1,88722.22769362343
1,1,1,0,0,0,90246.59353741526
1,0,1,1,0,0,89462.93628874359
1,0,0,1,1,0,89009.64974441136
0,0,0,1,0,0,1047209.3165018732
1,1,1,1,1,0,89441.80852925332
1,0,1,1,1,1,89962.89738490875
1,0,0,1,0,0,89408.1482072953
1,1,0,1,1,0,90377.63287995836
1,1,1,1,1,1,90456.5654935611
1,1,1,0,1,0,89478.58225399071
0,0,0,1,1,1,1054079.6180487692
0,1,1,0,0,0,1031122.6853486849
0,0,1,0,1,1,1048510.2713638948
1,1,1,1,0,0,90497.11537865562
0,0,0,0,1,1,1059074.149964582
1,1,1,1,0,1,89965.44062166032
1,1,0,0,0,0,90093.94067264817
1,1,0,0,0,1,89707.04303675205
0,0,1,0,0,0,1043655.8094109158
1,1,0,1,0,0,89919.18967818773
1,0,0,0,1,1,89323.14881985658
1,0,0,0,0,0,90361.9573896726
0,1,1,1,0,1,1051804.8382012825
0,1,0,0,0,0,1061179.96441715
0,1,1,0,1,1,1071228.6266054155
1,0,1,0,0,0,87953.2993100126
0,1,1,0,0,1,1076160.4566432922
0,1,0,0,0,1,1055465.2921637697
0,1,0,1,1,1,1217726.5921288102
0,0,1,1,1,1,1063761.842275521
