--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,29883.07083097618
1,0,1,1,1,0,30928.04867827438
0,0,0,0,0,0,31281.02980403342
1,0,1,0,1,0,31201.84093357655
0,0,0,1,0,1,30832.22622517015
1,0,0,1,0,1,31172.77043539538
1,1,0,0,1,0,30963.666397829795
0,1,1,1,1,1,30704.73570806625
0,0,1,1,1,0,30939.58220487653
0,1,1,1,1,0,29824.067527415104
1,0,1,0,0,1,30604.43858008993
1,0,0,0,0,1,30294.867213355723
0,0,1,0,0,1,31139.44911698798
0,0,1,1,0,1,31167.364602656773
1,1,0,1,1,1,30942.50690373743
0,1,0,1,1,0,31164.91879777835
1,0,1,1,0,1,31252.488479395168
0,1,0,0,1,1,30876.518595954538
1,0,0,0,1,0,30757.53249664028
1,0,0,1,1,1,36260.276116926194
1,1,1,0,0,0,30899.010415932815
1,0,1,1,0,0,30999.506549854737
1,0,0,1,1,0,30662.575011773664
0,0,0,1,0,0,30840.898374397835
1,1,1,1,1,0,31015.891084844992
1,0,1,1,1,1,30808.345044098754
1,0,0,1,0,0,30407.565061622605
1,1,0,1,1,0,30806.588259997377
1,1,1,1,1,1,30988.986545170836
1,1,1,0,1,0,31213.928403988142
0,0,0,1,1,1,30816.303858617262
0,1,1,0,0,0,30611.052628695063
0,0,1,0,1,1,29293.361799060018
1,1,1,1,0,0,30965.978113370533
0,0,0,0,1,1,31192.797283656353
1,1,1,1,0,1,30314.37339038256
1,1,0,0,0,0,31151.932742229565
1,1,0,0,0,1,31151.110798769303
0,0,1,0,0,0,31106.335390001277
1,1,0,1,0,0,31286.247072624075
1,0,0,0,1,1,31141.152912122878
1,0,0,0,0,0,30906.400984529584
0,1,1,1,0,1,31019.221836291406
0,1,0,0,0,0,31119.434522531406
0,1,1,0,1,1,31151.303907915495
1,0,1,0,0,0,30901.04893919635
0,1,1,0,0,1,30835.378823883766
0,1,0,0,0,1,30911.947903723252
0,1,0,1,1,1,30570.8092854431
0,0,1,1,1,1,30915.56794541597
