--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,163715.5841191954
1,0,1,1,1,0,122294.89800360915
0,0,0,0,0,0,141527.55215927173
1,0,1,0,1,0,124205.67366549076
0,0,0,1,0,1,163914.64898661408
1,0,0,1,0,1,122529.4689499298
1,1,0,0,1,0,144019.0473831307
0,1,1,1,1,1,166524.0110971601
0,0,1,1,1,0,141678.29845496983
0,1,1,1,1,0,140350.83779625606
1,0,1,0,0,1,123299.84920428442
1,0,0,0,0,1,144065.35726623883
0,0,1,0,0,1,162824.60305804142
0,0,1,1,0,1,141237.95063733627
1,1,0,1,1,1,125379.46093853048
0,1,0,1,1,0,141784.68351106517
1,0,1,1,0,1,123099.01272129819
0,1,0,0,1,1,90843.65044671456
1,0,0,0,1,0,143201.02990180705
1,0,0,1,1,1,123331.5400927404
1,1,1,0,0,0,122661.57964563559
1,0,1,1,0,0,122606.05546403694
1,0,0,1,1,0,121495.81762797397
0,0,0,1,0,0,164501.8226801953
1,1,1,1,1,0,144116.390702994
1,0,1,1,1,1,122484.92516783498
1,0,0,1,0,0,123643.99629265841
1,1,0,1,1,0,145368.40278211865
1,1,1,1,1,1,124611.15090360529
1,1,1,0,1,0,123138.0601765849
0,0,0,1,1,1,142492.93092569677
0,1,1,0,0,0,164417.92273738742
0,0,1,0,1,1,162260.53590111714
1,1,1,1,0,0,124143.1947059383
0,0,0,0,1,1,141659.0713794562
1,1,1,1,0,1,143065.56895316922
1,1,0,0,0,0,121083.08333712729
1,1,0,0,0,1,122037.65789232179
0,0,1,0,0,0,165453.88965549192
1,1,0,1,0,0,141997.20776690647
1,0,0,0,1,1,123018.90357679922
1,0,0,0,0,0,123986.53407050768
0,1,1,1,0,1,164471.0331971623
0,1,0,0,0,0,140354.46238767082
0,1,1,0,1,1,164472.76446151454
1,0,1,0,0,0,122269.71721459804
0,1,1,0,0,1,141684.15993761361
0,1,0,0,0,1,139970.51101273985
0,1,0,1,1,1,164296.6869573075
0,0,1,1,1,1,161509.92397727878
