--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,3.680377677177386
1,0,1,1,1,0,3.680885253200221
0,0,0,0,0,0,3.680190982490004
1,0,1,0,1,0,3.6829820971166605
0,0,0,1,0,1,3.680302744600905
1,0,0,1,0,1,3.675100797748121
1,1,0,0,1,0,3.678005592186117
0,1,1,1,1,1,3.676312245574312
0,0,1,1,1,0,3.6821631639688754
0,1,1,1,1,0,3.678263534860307
1,0,1,0,0,1,3.679254556361999
1,0,0,0,0,1,3.5997723213237585
0,0,1,0,0,1,3.67981859975651
0,0,1,1,0,1,3.60373051060333
1,1,0,1,1,1,3.682213534813601
0,1,0,1,1,0,3.680353224064138
1,0,1,1,0,1,3.67828816803037
0,1,0,0,1,1,3.679455088624879
1,0,0,0,1,0,3.6833703816352195
1,0,0,1,1,1,3.679469378288294
1,1,1,0,0,0,3.6798908744976613
1,0,1,1,0,0,3.670679120272709
1,0,0,1,1,0,3.6768072592013556
0,0,0,1,0,0,3.6812926866737863
1,1,1,1,1,0,3.6785311611748317
1,0,1,1,1,1,3.6316678689962663
1,0,0,1,0,0,3.6846178904711806
1,1,0,1,1,0,3.671737854642914
1,1,1,1,1,1,3.6812010858079205
1,1,1,0,1,0,3.6749643163434462
0,0,0,1,1,1,3.6821489956816427
0,1,1,0,0,0,3.6804373688273277
0,0,1,0,1,1,3.5867192170102102
1,1,1,1,0,0,3.6801411142231806
0,0,0,0,1,1,3.6824018753919154
1,1,1,1,0,1,3.6823072826788565
1,1,0,0,0,0,3.627159843457232
1,1,0,0,0,1,3.680093109101893
0,0,1,0,0,0,3.6823126526378105
1,1,0,1,0,0,3.680815034300574
1,0,0,0,1,1,3.6751929873827254
1,0,0,0,0,0,3.685246490285868
0,1,1,1,0,1,3.636784042885937
0,1,0,0,0,0,3.6791802204958115
0,1,1,0,1,1,3.6526390385079965
1,0,1,0,0,0,3.6780513956858347
0,1,1,0,0,1,3.565581685755814
0,1,0,0,0,1,3.5699874193232084
0,1,0,1,1,1,3.683784319884079
0,0,1,1,1,1,3.67566096380015
