--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,3200839.9003898622
1,0,1,1,1,0,3120991.4765722775
0,0,0,0,0,0,3259356.798529378
1,0,1,0,1,0,3788036.6227380685
0,0,0,1,0,1,3182726.7056232416
1,0,0,1,0,1,3586916.363871143
1,1,0,0,1,0,3781333.071160907
0,1,1,1,1,1,3826813.7183618173
0,0,1,1,1,0,3212830.7609268376
0,1,1,1,1,0,3757675.051292265
1,0,1,0,0,1,3224350.293415877
1,0,0,0,0,1,3253005.7773382603
0,0,1,0,0,1,3222750.037061625
0,0,1,1,0,1,3195367.994555093
1,1,0,1,1,1,3184642.3805838726
0,1,0,1,1,0,3780689.7490378143
1,0,1,1,0,1,3222095.8444629894
0,1,0,0,1,1,3219937.8551993947
1,0,0,0,1,0,3290772.6734237196
1,0,0,1,1,1,3768110.480999303
1,1,1,0,0,0,3795397.7007480725
1,0,1,1,0,0,3230360.2174678496
1,0,0,1,1,0,3002227.6529184654
0,0,0,1,0,0,3218435.1968073123
1,1,1,1,1,0,3197043.374287459
1,0,1,1,1,1,3229556.9047926622
1,0,0,1,0,0,3185230.7221873617
1,1,0,1,1,0,3235167.565504055
1,1,1,1,1,1,3233525.1891612234
1,1,1,0,1,0,3172568.7019752413
0,0,0,1,1,1,3243720.1577745485
0,1,1,0,0,0,3798194.338411519
0,0,1,0,1,1,3797934.6831193194
1,1,1,1,0,0,3791138.592653531
0,0,0,0,1,1,3798641.6057617795
1,1,1,1,0,1,3705062.226520094
1,1,0,0,0,0,3129723.9270523945
1,1,0,0,0,1,3228013.9966686894
0,0,1,0,0,0,3241869.3915659525
1,1,0,1,0,0,3198065.809798234
1,0,0,0,1,1,3239516.923236407
1,0,0,0,0,0,3834752.8310062774
0,1,1,1,0,1,3166250.304751592
0,1,0,0,0,0,3393315.8464456713
0,1,1,0,1,1,3281507.393236157
1,0,1,0,0,0,3818484.519863757
0,1,1,0,0,1,3823740.842140683
0,1,0,0,0,1,3751275.4336474403
0,1,0,1,1,1,3751613.1936732796
0,0,1,1,1,1,3748378.8261576863
