--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,42575.68957076978
1,0,1,1,1,0,42204.464084338695
0,0,0,0,0,0,45881.63675581591
1,0,1,0,1,0,43696.71213265867
0,0,0,1,0,1,46717.12458714325
1,0,0,1,0,1,42873.00403121995
1,1,0,0,1,0,42190.37224143525
0,1,1,1,1,1,43408.80112574648
0,0,1,1,1,0,44076.52301466668
0,1,1,1,1,0,41791.65505903448
1,0,1,0,0,1,42251.16220271871
1,0,0,0,0,1,44821.43454228396
0,0,1,0,0,1,43776.22852732215
0,0,1,1,0,1,42405.42212689483
1,1,0,1,1,1,43722.13342499825
0,1,0,1,1,0,43707.747447369205
1,0,1,1,0,1,44063.238678887166
0,1,0,0,1,1,42130.035618838614
1,0,0,0,1,0,43325.66974445003
1,0,0,1,1,1,43920.44233507248
1,1,1,0,0,0,43147.65044000032
1,0,1,1,0,0,43927.77763794102
1,0,0,1,1,0,42387.72604049681
0,0,0,1,0,0,43157.43413344771
1,1,1,1,1,0,43432.62451145355
1,0,1,1,1,1,43712.95763969612
1,0,0,1,0,0,43836.61567299288
1,1,0,1,1,0,45131.661241389666
1,1,1,1,1,1,43710.632292217466
1,1,1,0,1,0,43921.287255628
0,0,0,1,1,1,42582.27246343684
0,1,1,0,0,0,43227.26831416161
0,0,1,0,1,1,42141.25977840524
1,1,1,1,0,0,43885.749594934525
0,0,0,0,1,1,42420.021503557306
1,1,1,1,0,1,49006.28245839232
1,1,0,0,0,0,44685.50187381949
1,1,0,0,0,1,44261.36958398518
0,0,1,0,0,0,44293.64329079977
1,1,0,1,0,0,44890.56891344263
1,0,0,0,1,1,44056.737323687135
1,0,0,0,0,0,43978.55517692463
0,1,1,1,0,1,43044.94055364574
0,1,0,0,0,0,42805.804021845004
0,1,1,0,1,1,43663.054305749145
1,0,1,0,0,0,42698.38598820013
0,1,1,0,0,1,42937.795371777975
0,1,0,0,0,1,42707.722568413395
0,1,0,1,1,1,42633.66207297485
0,0,1,1,1,1,43000.71179078227
