--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,2.0577911082078413
1,0,1,1,1,0,2.0576135285610886
0,0,0,0,0,0,2.034961746701826
1,0,1,0,1,0,2.054321413095622
0,0,0,1,0,1,2.0453871291377563
1,0,0,1,0,1,2.054007378280552
1,1,0,0,1,0,2.0530666945368314
0,1,1,1,1,1,2.0523217199636785
0,0,1,1,1,0,2.051987237578109
0,1,1,1,1,0,2.0520258032905914
1,0,1,0,0,1,2.058397183105758
1,0,0,0,0,1,2.0429489600494426
0,0,1,0,0,1,2.057365916892881
0,0,1,1,0,1,2.0589873952752824
1,1,0,1,1,1,2.0580140377436504
0,1,0,1,1,0,2.0360255839273815
1,0,1,1,0,1,2.0540357310711723
0,1,0,0,1,1,2.0568477946343413
1,0,0,0,1,0,2.050544827359031
1,0,0,1,1,1,2.05238815052418
1,1,1,0,0,0,2.0572668148012534
1,0,1,1,0,0,2.0576547523857016
1,0,0,1,1,0,2.058301774379114
0,0,0,1,0,0,2.0562965778416697
1,1,1,1,1,0,2.0577643080068824
1,0,1,1,1,1,2.057628653743184
1,0,0,1,0,0,2.057246369722359
1,1,0,1,1,0,2.0560190327596426
1,1,1,1,1,1,2.0437131568973
1,1,1,0,1,0,2.056821806348073
0,0,0,1,1,1,2.054654084794891
0,1,1,0,0,0,2.0531222914340206
0,0,1,0,1,1,2.0464230185563017
1,1,1,1,0,0,2.056972041926681
0,0,0,0,1,1,2.0575800252591026
1,1,1,1,0,1,2.0543309366941958
1,1,0,0,0,0,2.0569812597472343
1,1,0,0,0,1,2.042865598555685
0,0,1,0,0,0,2.053708631235523
1,1,0,1,0,0,2.0571982035030136
1,0,0,0,1,1,2.051801246308593
1,0,0,0,0,0,2.05741901718676
0,1,1,1,0,1,2.0353433881823793
0,1,0,0,0,0,2.058799807387518
0,1,1,0,1,1,2.0583669895415815
1,0,1,0,0,0,2.057360313689299
0,1,1,0,0,1,2.0563550853348564
0,1,0,0,0,1,2.042969465985208
0,1,0,1,1,1,2.038621579222933
0,0,1,1,1,1,2.057189218835573
