--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,10482590.367161952
1,0,1,1,1,0,2282974.2417655247
0,0,0,0,0,0,10546727.815469557
1,0,1,0,1,0,2253996.2971168514
0,0,0,1,0,1,12341335.928634003
1,0,0,1,0,1,2358955.986941244
1,1,0,0,1,0,2258942.3950668965
0,1,1,1,1,1,10485034.44297117
0,0,1,1,1,0,12279655.096906617
0,1,1,1,1,0,12221875.188866165
1,0,1,0,0,1,2254605.425574033
1,0,0,0,0,1,2276054.50231007
0,0,1,0,0,1,10391306.898666032
0,0,1,1,0,1,10480649.723145252
1,1,0,1,1,1,2243395.3677618667
0,1,0,1,1,0,12251297.887184046
1,0,1,1,0,1,2325745.695760465
0,1,0,0,1,1,10433282.538549518
1,0,0,0,1,0,2244538.879227982
1,0,0,1,1,1,2285843.8969818344
1,1,1,0,0,0,2296702.5928522865
1,0,1,1,0,0,2251429.8465097835
1,0,0,1,1,0,2320244.2185117463
0,0,0,1,0,0,10866428.362994952
1,1,1,1,1,0,2337581.3365224614
1,0,1,1,1,1,2336058.4054220906
1,0,0,1,0,0,2261345.003369054
1,1,0,1,1,0,2204131.421732764
1,1,1,1,1,1,2257724.396503383
1,1,1,0,1,0,2385714.5170604307
0,0,0,1,1,1,10471143.115950622
0,1,1,0,0,0,10442093.163519837
0,0,1,0,1,1,10535644.936712855
1,1,1,1,0,0,2281922.122333617
0,0,0,0,1,1,12135801.413920378
1,1,1,1,0,1,2320755.7507683495
1,1,0,0,0,0,2297871.14807486
1,1,0,0,0,1,2432496.347260104
0,0,1,0,0,0,10346174.622466277
1,1,0,1,0,0,2395597.156899545
1,0,0,0,1,1,2280740.0464108246
1,0,0,0,0,0,2364512.9750084006
0,1,1,1,0,1,12276139.983842146
0,1,0,0,0,0,10489615.605728414
0,1,1,0,1,1,12311321.30640355
1,0,1,0,0,0,2359783.304308471
0,1,1,0,0,1,10432969.59445597
0,1,0,0,0,1,12152247.340620419
0,1,0,1,1,1,10470486.274930594
0,0,1,1,1,1,12288596.20729682
