--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,1937533.93342225
1,0,1,1,1,0,1942977.1600250348
0,0,0,0,0,0,1943888.8371791996
1,0,1,0,1,0,1942667.316345334
0,0,0,1,0,1,1938418.7605649736
1,0,0,1,0,1,1936184.2226647858
1,1,0,0,1,0,1941020.1337819884
0,1,1,1,1,1,1931331.2842040432
0,0,1,1,1,0,1921458.8135631687
0,1,1,1,1,0,1940709.4776153543
1,0,1,0,0,1,1938594.728016248
1,0,0,0,0,1,1940041.8545842234
0,0,1,0,0,1,1943701.6626819784
0,0,1,1,0,1,1936430.5057323265
1,1,0,1,1,1,1941909.5333216048
0,1,0,1,1,0,1941052.599168876
1,0,1,1,0,1,1938431.589795407
0,1,0,0,1,1,1939441.9534384364
1,0,0,0,1,0,1940187.5863546897
1,0,0,1,1,1,1942491.3448542142
1,1,1,0,0,0,1935914.0147909787
1,0,1,1,0,0,1940534.7110232788
1,0,0,1,1,0,1940093.4845602734
0,0,0,1,0,0,1931507.9955601061
1,1,1,1,1,0,1936473.1831149214
1,0,1,1,1,1,1938293.4796951108
1,0,0,1,0,0,1922082.224409165
1,1,0,1,1,0,1941210.088493095
1,1,1,1,1,1,1935520.7991485635
1,1,1,0,1,0,1942540.7966195904
0,0,0,1,1,1,1930394.6816016603
0,1,1,0,0,0,1934754.7465371024
0,0,1,0,1,1,1925126.828116839
1,1,1,1,0,0,1940700.2429215147
0,0,0,0,1,1,1939432.6518287421
1,1,1,1,0,1,1939438.1516047572
1,1,0,0,0,0,1931473.1791411603
1,1,0,0,0,1,1937190.0298496957
0,0,1,0,0,0,1941109.7774996094
1,1,0,1,0,0,1936109.68591532
1,0,0,0,1,1,1938823.7985126672
1,0,0,0,0,0,1941001.5077222043
0,1,1,1,0,1,1938075.170087968
0,1,0,0,0,0,1939540.003653722
0,1,1,0,1,1,1939450.90433615
1,0,1,0,0,0,1943706.1757875064
0,1,1,0,0,1,1939167.9464476805
0,1,0,0,0,1,1943013.9666913091
0,1,0,1,1,1,1937625.1674341005
0,0,1,1,1,1,1922715.2602931315
