--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,0.19809381063371992
1,0,1,1,1,0,0.19419434820710285
0,0,0,0,0,0,0.195476197084391
1,0,1,0,1,0,0.19385178677563678
0,0,0,1,0,1,0.18073732398388426
1,0,0,1,0,1,0.1750654948642997
1,1,0,0,1,0,0.19649534032783483
0,1,1,1,1,1,0.18562095041113802
0,0,1,1,1,0,0.19932263933235675
0,1,1,1,1,0,0.19742939802415194
1,0,1,0,0,1,0.1738498844854715
1,0,0,0,0,1,0.17701438944794506
0,0,1,0,0,1,0.17882801982692106
0,0,1,1,0,1,0.18064003003479456
1,1,0,1,1,1,0.17700369540777466
0,1,0,1,1,0,0.19916460476002024
1,0,1,1,0,1,0.17670719252222356
0,1,0,0,1,1,0.18022914425631933
1,0,0,0,1,0,0.19544178552289054
1,0,0,1,1,1,0.17618064210054843
1,1,1,0,0,0,0.19262583255426877
1,0,1,1,0,0,0.19100437044795204
1,0,0,1,1,0,0.1989390811468854
0,0,0,1,0,0,0.1945537590169946
1,1,1,1,1,0,0.19242615448082834
1,0,1,1,1,1,0.192228546366509
1,0,0,1,0,0,0.1940033837905065
1,1,0,1,1,0,0.19315675930783124
1,1,1,1,1,1,0.17194639271449264
1,1,1,0,1,0,0.1916638676308501
0,0,0,1,1,1,0.18229627744995297
0,1,1,0,0,0,0.19971356580118302
0,0,1,0,1,1,0.1811756810561495
1,1,1,1,0,0,0.19516912532555922
0,0,0,0,1,1,0.17965918024005692
1,1,1,1,0,1,0.17580446676600983
1,1,0,0,0,0,0.19493609679904855
1,1,0,0,0,1,0.17717695491387378
0,0,1,0,0,0,0.1992597430533664
1,1,0,1,0,0,0.1940842726159192
1,0,0,0,1,1,0.1763171865412859
1,0,0,0,0,0,0.19369359099172592
0,1,1,1,0,1,0.17638777287539092
0,1,0,0,0,0,0.1979308675930947
0,1,1,0,1,1,0.1821417523668251
1,0,1,0,0,0,0.18933767431429877
0,1,1,0,0,1,0.17636173463219534
0,1,0,0,0,1,0.18122310579984188
0,1,0,1,1,1,0.17648245766837578
0,0,1,1,1,1,0.18058750680393162
