--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,2712111.153733068
1,0,1,1,1,0,2817002.979262351
0,0,0,0,0,0,2653795.5547683807
1,0,1,0,1,0,2574526.4752298985
0,0,0,1,0,1,2541988.607537883
1,0,0,1,0,1,2784563.236278983
1,1,0,0,1,0,2821854.5879494953
0,1,1,1,1,1,2831305.124957794
0,0,1,1,1,0,2751804.839138931
0,1,1,1,1,0,2751606.171854019
1,0,1,0,0,1,2825973.0406269585
1,0,0,0,0,1,2805135.4259423874
0,0,1,0,0,1,2681511.604291746
0,0,1,1,0,1,2736547.0313183544
1,1,0,1,1,1,2786841.389127426
0,1,0,1,1,0,2705621.7120460584
1,0,1,1,0,1,2692441.0004982864
0,1,0,0,1,1,2756590.7077415357
1,0,0,0,1,0,2824174.9915873124
1,0,0,1,1,1,2645264.554197632
1,1,1,0,0,0,2727112.710835427
1,0,1,1,0,0,2714812.7394284555
1,0,0,1,1,0,2637806.643991971
0,0,0,1,0,0,2627912.5425712797
1,1,1,1,1,0,2817851.6098419707
1,0,1,1,1,1,2809708.0315430327
1,0,0,1,0,0,2654295.0329088788
1,1,0,1,1,0,2667443.8264254956
1,1,1,1,1,1,2815764.6228015614
1,1,1,0,1,0,2661819.6527881185
0,0,0,1,1,1,2826239.992041308
0,1,1,0,0,0,2813201.572911637
0,0,1,0,1,1,2678828.22535037
1,1,1,1,0,0,2645751.1308791935
0,0,0,0,1,1,2591218.3519360246
1,1,1,1,0,1,2666655.2444933695
1,1,0,0,0,0,2797920.4540163134
1,1,0,0,0,1,2830551.8744326713
0,0,1,0,0,0,2787643.752341882
1,1,0,1,0,0,2730176.5523612387
1,0,0,0,1,1,2732903.959732218
1,0,0,0,0,0,2815966.071438553
0,1,1,1,0,1,2710264.257574653
0,1,0,0,0,0,2647580.470858684
0,1,1,0,1,1,2823861.720489783
1,0,1,0,0,0,2688107.7939827335
0,1,1,0,0,1,2723105.163353224
0,1,0,0,0,1,2822167.234645461
0,1,0,1,1,1,2753956.105278854
0,0,1,1,1,1,2820926.811413546
