--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,47716284.31767097
1,0,1,1,1,0,905181.0978352444
0,0,0,0,0,0,47977885.64912352
1,0,1,0,1,0,920353.2195642629
0,0,0,1,0,1,55715623.44640466
1,0,0,1,0,1,931400.0867763107
1,1,0,0,1,0,936811.071187523
0,1,1,1,1,1,54577302.88247296
0,0,1,1,1,0,49947313.076800935
0,1,1,1,1,0,55233577.55227872
1,0,1,0,0,1,898912.0725174086
1,0,0,0,0,1,930431.6497401517
0,0,1,0,0,1,53312048.32033461
0,0,1,1,0,1,54591455.290826425
1,1,0,1,1,1,891779.7256456617
0,1,0,1,1,0,49264194.91122543
1,0,1,1,0,1,917490.0871068024
0,1,0,0,1,1,49236412.1780948
1,0,0,0,1,0,913854.684018842
1,0,0,1,1,1,912795.957841562
1,1,1,0,0,0,924915.2419233742
1,0,1,1,0,0,911406.0004719899
1,0,0,1,1,0,923807.1801459005
0,0,0,1,0,0,53733087.44356079
1,1,1,1,1,0,923013.3743161117
1,0,1,1,1,1,923813.6491125713
1,0,0,1,0,0,897801.1453868694
1,1,0,1,1,0,899309.4310795872
1,1,1,1,1,1,926607.5641892424
1,1,1,0,1,0,903228.351923927
0,0,0,1,1,1,49326004.54134659
0,1,1,0,0,0,48003150.54277642
0,0,1,0,1,1,54495832.62193565
1,1,1,1,0,0,913845.287228391
0,0,0,0,1,1,48880301.38029662
1,1,1,1,0,1,922697.7150412514
1,1,0,0,0,0,922456.2544884933
1,1,0,0,0,1,915054.4905707084
0,0,1,0,0,0,56758698.057632215
1,1,0,1,0,0,928703.686391119
1,0,0,0,1,1,912009.5918310556
1,0,0,0,0,0,928292.5053843216
0,1,1,1,0,1,47330294.507551245
0,1,0,0,0,0,49276029.18776892
0,1,1,0,1,1,55327308.89020777
1,0,1,0,0,0,908790.8164492359
0,1,1,0,0,1,48250043.30441386
0,1,0,0,0,1,47589227.30275824
0,1,0,1,1,1,56397119.64118799
0,0,1,1,1,1,47719419.737582326
