--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,364368.87412618764
1,0,1,1,1,0,195555.01919941677
0,0,0,0,0,0,368320.9643173228
1,0,1,0,1,0,195901.95935364556
0,0,0,1,0,1,360753.9042594896
1,0,0,1,0,1,191657.87025400175
1,1,0,0,1,0,197077.23545680262
0,1,1,1,1,1,347688.50921353133
0,0,1,1,1,0,367288.9182350449
0,1,1,1,1,0,365740.1298565159
1,0,1,0,0,1,191308.1759958474
1,0,0,0,0,1,189904.8454710327
0,0,1,0,0,1,351846.4781787787
0,0,1,1,0,1,348482.64644412574
1,1,0,1,1,1,190938.62079401128
0,1,0,1,1,0,359593.8764882473
1,0,1,1,0,1,190732.75531410714
0,1,0,0,1,1,349553.6350039509
1,0,0,0,1,0,194999.51477198242
1,0,0,1,1,1,190114.84433371926
1,1,1,0,0,0,193749.44951300937
1,0,1,1,0,0,194628.52344234177
1,0,0,1,1,0,196580.02202732617
0,0,0,1,0,0,364542.5872122052
1,1,1,1,1,0,196174.98158233255
1,0,1,1,1,1,189002.06030276525
1,0,0,1,0,0,194307.95406352446
1,1,0,1,1,0,191802.79498262808
1,1,1,1,1,1,190138.87440685587
1,1,1,0,1,0,194458.28989088954
0,0,0,1,1,1,348000.9240733018
0,1,1,0,0,0,370206.33276700205
0,0,1,0,1,1,348422.3597740042
1,1,1,1,0,0,194949.41239275102
0,0,0,0,1,1,344286.8428806098
1,1,1,1,0,1,192949.3533972341
1,1,0,0,0,0,194642.87843087924
1,1,0,0,0,1,190081.96168246196
0,0,1,0,0,0,361239.781620683
1,1,0,1,0,0,192210.39714194532
1,0,0,0,1,1,189961.36038139902
1,0,0,0,0,0,195181.5971160539
0,1,1,1,0,1,348579.84327888594
0,1,0,0,0,0,363067.3246537728
0,1,1,0,1,1,378170.37669895357
1,0,1,0,0,0,193528.02495198627
0,1,1,0,0,1,349642.9056795361
0,1,0,0,0,1,349115.7599174852
0,1,0,1,1,1,349982.7907162114
0,0,1,1,1,1,351009.33518839284
