--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,6107
1,0,1,1,1,0,3891
0,0,0,0,0,0,5528
1,0,1,0,1,0,3792
0,0,0,1,0,1,5988
1,0,0,1,0,1,3952
1,1,0,0,1,0,3951
0,1,1,1,1,1,5565
0,0,1,1,1,0,5705
0,1,1,1,1,0,5685
1,0,1,0,0,1,3750
1,0,0,0,0,1,3758
0,0,1,0,0,1,6274
0,0,1,1,0,1,5496
1,1,0,1,1,1,3754
0,1,0,1,1,0,6279
1,0,1,1,0,1,3889
0,1,0,0,1,1,5388
1,0,0,0,1,0,4010
1,0,0,1,1,1,3839
1,1,1,0,0,0,3831
1,0,1,1,0,0,4015
1,0,0,1,1,0,3745
0,0,0,1,0,0,5953
1,1,1,1,1,0,3881
1,0,1,1,1,1,3951
1,0,0,1,0,0,3664
1,1,0,1,1,0,3775
1,1,1,1,1,1,3750
1,1,1,0,1,0,3889
0,0,0,1,1,1,5662
0,1,1,0,0,0,5025
0,0,1,0,1,1,5145
1,1,1,1,0,0,3876
0,0,0,0,1,1,6083
1,1,1,1,0,1,3884
1,1,0,0,0,0,3728
1,1,0,0,0,1,3785
0,0,1,0,0,0,5043
1,1,0,1,0,0,3727
1,0,0,0,1,1,3768
1,0,0,0,0,0,3862
0,1,1,1,0,1,5886
0,1,0,0,0,0,5210
0,1,1,0,1,1,5456
1,0,1,0,0,0,3675
0,1,1,0,0,1,5676
0,1,0,0,0,1,5499
0,1,0,1,1,1,5686
0,0,1,1,1,1,5152
