--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,61451.27016294789
1,0,1,1,1,0,8468.513916398235
0,0,0,0,0,0,61505.16595343098
1,0,1,0,1,0,8625.031723734237
0,0,0,1,0,1,61549.1882599732
1,0,0,1,0,1,8588.776534066832
1,1,0,0,1,0,8500.034942282315
0,1,1,1,1,1,60271.77981682912
0,0,1,1,1,0,61893.916365966405
0,1,1,1,1,0,59530.318576151054
1,0,1,0,0,1,8598.629679045314
1,0,0,0,0,1,8604.585106106844
0,0,1,0,0,1,61789.36572431649
0,0,1,1,0,1,59328.99829938989
1,1,0,1,1,1,8548.473249356159
0,1,0,1,1,0,71896.58630935937
1,0,1,1,0,1,8581.484471778707
0,1,0,0,1,1,61769.246141940544
1,0,0,0,1,0,8526.527104126857
1,0,0,1,1,1,8565.435300022522
1,1,1,0,0,0,8516.440122705933
1,0,1,1,0,0,8604.284333650989
1,0,0,1,1,0,8604.660664030738
0,0,0,1,0,0,60421.43478721624
1,1,1,1,1,0,8562.019094004932
1,0,1,1,1,1,8603.469678499428
1,0,0,1,0,0,8339.61098092866
1,1,0,1,1,0,8506.220181814808
1,1,1,1,1,1,8602.831233765044
1,1,1,0,1,0,8583.732288277339
0,0,0,1,1,1,61844.827583082995
0,1,1,0,0,0,61332.20986780153
0,0,1,0,1,1,61229.176922603634
1,1,1,1,0,0,8502.964005375667
0,0,0,0,1,1,61540.34769094486
1,1,1,1,0,1,8589.254822086505
1,1,0,0,0,0,8544.370381367291
1,1,0,0,0,1,8617.783300789419
0,0,1,0,0,0,61934.74340115248
1,1,0,1,0,0,8540.800127845103
1,0,0,0,1,1,8522.765530214145
1,0,0,0,0,0,8384.087355902184
0,1,1,1,0,1,61550.42392253398
0,1,0,0,0,0,61264.00322210367
0,1,1,0,1,1,60452.428573005665
1,0,1,0,0,0,8607.151058131967
0,1,1,0,0,1,60798.43425032295
0,1,0,0,0,1,61639.407180593655
0,1,0,1,1,1,61651.92850423331
0,0,1,1,1,1,60799.82767048845
