--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,41766.09084592539
1,0,1,1,1,0,42590.348396716145
0,0,0,0,0,0,46712.72510219926
1,0,1,0,1,0,43599.163244859
0,0,0,1,0,1,42480.23575171475
1,0,0,1,0,1,42411.027919052445
1,1,0,0,1,0,43345.4428941995
0,1,1,1,1,1,41751.500496738474
0,0,1,1,1,0,42494.95170597471
0,1,1,1,1,0,41759.60440625631
1,0,1,0,0,1,43222.821511445014
1,0,0,0,0,1,42186.84808136324
0,0,1,0,0,1,42830.13111716529
0,0,1,1,0,1,42960.177934183375
1,1,0,1,1,1,44895.87143402756
0,1,0,1,1,0,42343.495687611365
1,0,1,1,0,1,44411.46942185948
0,1,0,0,1,1,41415.020374740496
1,0,0,0,1,0,43512.58094482261
1,0,0,1,1,1,42462.594382139316
1,1,1,0,0,0,42314.27250256086
1,0,1,1,0,0,43681.78570441051
1,0,0,1,1,0,42735.18335936405
0,0,0,1,0,0,42685.46010721478
1,1,1,1,1,0,42503.34862632152
1,0,1,1,1,1,42877.790963651336
1,0,0,1,0,0,42420.60273652763
1,1,0,1,1,0,43656.00344044232
1,1,1,1,1,1,47452.28897741693
1,1,1,0,1,0,42317.5350408233
0,0,0,1,1,1,41942.92021542219
0,1,1,0,0,0,43712.15893041593
0,0,1,0,1,1,42310.16549959717
1,1,1,1,0,0,44518.584706112124
0,0,0,0,1,1,42178.920873398914
1,1,1,1,0,1,47556.465574944596
1,1,0,0,0,0,42866.04245992957
1,1,0,0,0,1,43415.257780046755
0,0,1,0,0,0,42058.43043152875
1,1,0,1,0,0,44490.40204107728
1,0,0,0,1,1,42586.490500550964
1,0,0,0,0,0,43849.35798620245
0,1,1,1,0,1,40675.544321151
0,1,0,0,0,0,41963.386274061704
0,1,1,0,1,1,42543.40107604174
1,0,1,0,0,0,43005.194382403475
0,1,1,0,0,1,44207.765889818336
0,1,0,0,0,1,43216.821646510776
0,1,0,1,1,1,42557.35124407692
0,0,1,1,1,1,42721.026951969645
