--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,982940.6985231902
1,0,1,1,1,0,379676.74202206393
0,0,0,0,0,0,989374.0338329708
1,0,1,0,1,0,371418.7242055639
0,0,0,1,0,1,986463.6588642626
1,0,0,1,0,1,378640.28967938974
1,1,0,0,1,0,377684.5403563961
0,1,1,1,1,1,994820.6156875154
0,0,1,1,1,0,986392.9343679827
0,1,1,1,1,0,994547.3642391379
1,0,1,0,0,1,377648.97074386355
1,0,0,0,0,1,377413.5718693387
0,0,1,0,0,1,981413.6526035252
0,0,1,1,0,1,991452.991114033
1,1,0,1,1,1,379775.6857039134
0,1,0,1,1,0,1001755.0909474213
1,0,1,1,0,1,380381.0526686705
0,1,0,0,1,1,986636.4532274383
1,0,0,0,1,0,378487.1798988959
1,0,0,1,1,1,376722.29815508024
1,1,1,0,0,0,378489.52782267926
1,0,1,1,0,0,377642.53760709777
1,0,0,1,1,0,377577.66570957174
0,0,0,1,0,0,985727.1343858461
1,1,1,1,1,0,377948.8529497224
1,0,1,1,1,1,376115.8135692786
1,0,0,1,0,0,377245.02778906084
1,1,0,1,1,0,379430.3328144252
1,1,1,1,1,1,377980.53184358525
1,1,1,0,1,0,380982.454328532
0,0,0,1,1,1,998509.8239387537
0,1,1,0,0,0,981031.2775805908
0,0,1,0,1,1,1002473.5111612274
1,1,1,1,0,0,379114.6917358087
0,0,0,0,1,1,987727.251841331
1,1,1,1,0,1,377884.847939311
1,1,0,0,0,0,378495.65548228106
1,1,0,0,0,1,371403.39148834243
0,0,1,0,0,0,982145.4675452033
1,1,0,1,0,0,377907.6799820415
1,0,0,0,1,1,379254.48592521675
1,0,0,0,0,0,379223.42148410087
0,1,1,1,0,1,991388.6199967565
0,1,0,0,0,0,987338.2771743648
0,1,1,0,1,1,1004151.4270955899
1,0,1,0,0,0,378689.5520456901
0,1,1,0,0,1,911827.1531694911
0,1,0,0,0,1,993771.0727292652
0,1,0,1,1,1,992856.3508981827
0,0,1,1,1,1,994319.2651177221
