--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,85286.26077570583
1,0,1,1,1,0,96599.8401852244
0,0,0,0,0,0,84511.32971562867
1,0,1,0,1,0,84270.3920022679
0,0,0,1,0,1,80551.1113717387
1,0,0,1,0,1,82278.06910156544
1,1,0,0,1,0,84215.48350509221
0,1,1,1,1,1,94037.67299640513
0,0,1,1,1,0,86926.76255094234
0,1,1,1,1,0,84043.96709712305
1,0,1,0,0,1,81903.46939001163
1,0,0,0,0,1,80935.55676257449
0,0,1,0,0,1,83119.8745687845
0,0,1,1,0,1,81245.14357154301
1,1,0,1,1,1,81988.68474161881
0,1,0,1,1,0,82194.33222406602
1,0,1,1,0,1,93843.14812230652
0,1,0,0,1,1,82711.67240354826
1,0,0,0,1,0,84764.037263627
1,0,0,1,1,1,95229.77850410588
1,1,1,0,0,0,84962.04872726426
1,0,1,1,0,0,85159.30495700393
1,0,0,1,1,0,84264.1928497282
0,0,0,1,0,0,85490.31817872109
1,1,1,1,1,0,81708.00451649165
1,0,1,1,1,1,82831.53986483217
1,0,0,1,0,0,84633.98846811126
1,1,0,1,1,0,84854.20350753336
1,1,1,1,1,1,93185.92810482
1,1,1,0,1,0,84331.1749331317
0,0,0,1,1,1,83299.48597553195
0,1,1,0,0,0,85602.63053459527
0,0,1,0,1,1,81410.7970092604
1,1,1,1,0,0,84093.92787179712
0,0,0,0,1,1,81820.78743834906
1,1,1,1,0,1,82678.2118521697
1,1,0,0,0,0,83574.4525936036
1,1,0,0,0,1,95270.9137995441
0,0,1,0,0,0,84372.50731973688
1,1,0,1,0,0,83034.40945927992
1,0,0,0,1,1,94924.29360425739
1,0,0,0,0,0,84763.5774298327
0,1,1,1,0,1,82852.06639267488
0,1,0,0,0,0,84402.12446899457
0,1,1,0,1,1,83777.0234308417
1,0,1,0,0,0,84326.1756713249
0,1,1,0,0,1,91597.31147235258
0,1,0,0,0,1,83689.56494063356
0,1,0,1,1,1,83532.7747942191
0,0,1,1,1,1,80427.93451975797
