--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,10048.187112240748
1,0,1,1,1,0,2931.6960715143528
0,0,0,0,0,0,10012.811891453146
1,0,1,0,1,0,2920.886239317307
0,0,0,1,0,1,9876.39826044161
1,0,0,1,0,1,2892.45235731556
1,1,0,0,1,0,2922.3132461150567
0,1,1,1,1,1,9318.658922802208
0,0,1,1,1,0,10017.49964325455
0,1,1,1,1,0,10006.332944079777
1,0,1,0,0,1,2899.355173084902
1,0,0,0,0,1,2908.5601824433184
0,0,1,0,0,1,9563.545912255537
0,0,1,1,0,1,9931.808687219
1,1,0,1,1,1,2907.8189145613364
0,1,0,1,1,0,10270.951537766685
1,0,1,1,0,1,2904.0640529523453
0,1,0,0,1,1,9759.831754492248
1,0,0,0,1,0,2944.655657028594
1,0,0,1,1,1,2963.8811715057027
1,1,1,0,0,0,2918.3158458985404
1,0,1,1,0,0,2921.614403238425
1,0,0,1,1,0,2932.142044382613
0,0,0,1,0,0,9952.834093509386
1,1,1,1,1,0,3013.9783375081734
1,0,1,1,1,1,2932.260878434174
1,0,0,1,0,0,2940.3052618577685
1,1,0,1,1,0,2908.7275633670874
1,1,1,1,1,1,2924.1198904892717
1,1,1,0,1,0,2924.3252572746565
0,0,0,1,1,1,9609.465539423365
0,1,1,0,0,0,10026.13922678465
0,0,1,0,1,1,9756.80220579786
1,1,1,1,0,0,2939.4024836116682
0,0,0,0,1,1,9646.116549102884
1,1,1,1,0,1,2982.9901617808177
1,1,0,0,0,0,2930.7475649317707
1,1,0,0,0,1,2900.6356110487027
0,0,1,0,0,0,9957.809865910811
1,1,0,1,0,0,2927.505587602422
1,0,0,0,1,1,3008.2248224727778
1,0,0,0,0,0,2920.7059581861713
0,1,1,1,0,1,9748.18299028287
0,1,0,0,0,0,10061.740428015113
0,1,1,0,1,1,9901.415904008993
1,0,1,0,0,0,2895.2929037173362
0,1,1,0,0,1,9532.507648339832
0,1,0,0,0,1,9844.854712098326
0,1,0,1,1,1,9961.663236351327
0,0,1,1,1,1,9731.76680998651
