--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,173.49110388097617
1,0,1,1,1,0,78.50552988175981
0,0,0,0,0,0,138.75993031079244
1,0,1,0,1,0,65.07205643390775
0,0,0,1,0,1,169.9267583873039
1,0,0,1,0,1,78.75378882050062
1,1,0,0,1,0,79.96552273544033
0,1,1,1,1,1,189.09932825093304
0,0,1,1,1,0,167.22118557847705
0,1,1,1,1,0,201.62018657630378
1,0,1,0,0,1,72.1986241666489
1,0,0,0,0,1,75.61528108848783
0,0,1,0,0,1,139.68522145662945
0,0,1,1,0,1,199.4333931813498
1,1,0,1,1,1,78.88810398393476
0,1,0,1,1,0,172.73447764821793
1,0,1,1,0,1,81.78186781428703
0,1,0,0,1,1,197.77842647562795
1,0,0,0,1,0,71.96653807071785
1,0,0,1,1,1,71.48215873940737
1,1,1,0,0,0,73.16333665572111
1,0,1,1,0,0,63.069454362780895
1,0,0,1,1,0,84.67658160452355
0,0,0,1,0,0,214.71866304771896
1,1,1,1,1,0,72.84861265193098
1,0,1,1,1,1,83.36747596243805
1,0,0,1,0,0,81.56155259316418
1,1,0,1,1,0,77.08414967106937
1,1,1,1,1,1,76.06973588299321
1,1,1,0,1,0,73.97025581567218
0,0,0,1,1,1,227.10067745347024
0,1,1,0,0,0,227.91741703851562
0,0,1,0,1,1,188.5535787426939
1,1,1,1,0,0,78.86995077151883
0,0,0,0,1,1,183.87224178560683
1,1,1,1,0,1,76.14675177045
1,1,0,0,0,0,68.69672485561514
1,1,0,0,0,1,77.61327238090428
0,0,1,0,0,0,197.28232988948525
1,1,0,1,0,0,76.18204870869928
1,0,0,0,1,1,65.17223542419119
1,0,0,0,0,0,73.15227560091384
0,1,1,1,0,1,201.6857972445704
0,1,0,0,0,0,184.74071603971868
0,1,1,0,1,1,188.18864516554356
1,0,1,0,0,0,68.9623381162739
0,1,1,0,0,1,191.76024104047917
0,1,0,0,0,1,204.78414840850405
0,1,0,1,1,1,183.6719559211811
0,0,1,1,1,1,193.25531572353216
