--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,846485.7467036998
1,0,1,1,1,0,344831.8787692495
0,0,0,0,0,0,827981.1596199053
1,0,1,0,1,0,289829.10125604254
0,0,0,1,0,1,791407.1230518969
1,0,0,1,0,1,289976.4423138264
1,1,0,0,1,0,280158.6947720188
0,1,1,1,1,1,770533.8011603622
0,0,1,1,1,0,744974.5136769126
0,1,1,1,1,0,769101.5305928015
1,0,1,0,0,1,340397.4599881933
1,0,0,0,0,1,338843.9295703405
0,0,1,0,0,1,714701.4918786146
0,0,1,1,0,1,885911.9098807882
1,1,0,1,1,1,280536.84990389226
0,1,0,1,1,0,679988.2253238903
1,0,1,1,0,1,324727.8610042657
0,1,0,0,1,1,802500.2376403828
1,0,0,0,1,0,292628.58926888235
1,0,0,1,1,1,328651.3173684054
1,1,1,0,0,0,320874.70959234406
1,0,1,1,0,0,334697.54938805406
1,0,0,1,1,0,324630.00822336506
0,0,0,1,0,0,803325.6396159076
1,1,1,1,1,0,342927.20190469996
1,0,1,1,1,1,329511.0708141039
1,0,0,1,0,0,337901.27423584217
1,1,0,1,1,0,337531.2773358143
1,1,1,1,1,1,337758.18510097644
1,1,1,0,1,0,327569.1106128494
0,0,0,1,1,1,819337.310970177
0,1,1,0,0,0,778794.5156511413
0,0,1,0,1,1,877903.6608714344
1,1,1,1,0,0,342169.91121015867
0,0,0,0,1,1,894356.7875419677
1,1,1,1,0,1,335621.49440202647
1,1,0,0,0,0,310407.8655366517
1,1,0,0,0,1,338501.5123655195
0,0,1,0,0,0,767390.8610961917
1,1,0,1,0,0,342819.9204496659
1,0,0,0,1,1,337291.88079079567
1,0,0,0,0,0,331020.0986797396
0,1,1,1,0,1,830036.1186066831
0,1,0,0,0,0,764671.0650801221
0,1,1,0,1,1,775617.3215824206
1,0,1,0,0,0,339099.632151501
0,1,1,0,0,1,718752.5818940402
0,1,0,0,0,1,888477.3856517388
0,1,0,1,1,1,767872.3734685506
0,0,1,1,1,1,887731.6419204813
