--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,107919825.92963757
1,0,1,1,1,0,1813748.380678644
0,0,0,0,0,0,100839559.92405973
1,0,1,0,1,0,1797707.6893536162
0,0,0,1,0,1,100973087.74389671
1,0,0,1,0,1,1793594.677738809
1,1,0,0,1,0,1809178.4776712568
0,1,1,1,1,1,101485566.01240276
0,0,1,1,1,0,102069739.55783184
0,1,1,1,1,0,90163488.0430592
1,0,1,0,0,1,1797648.071952604
1,0,0,0,0,1,1778524.7803182642
0,0,1,0,0,1,90008417.58721276
0,0,1,1,0,1,90433002.25811206
1,1,0,1,1,1,1785650.2382666327
0,1,0,1,1,0,100020294.11767648
1,0,1,1,0,1,1757369.1020461076
0,1,0,0,1,1,101261762.05997208
1,0,0,0,1,0,1808704.940927552
1,0,0,1,1,1,1754589.5742585775
1,1,1,0,0,0,1805222.2719095615
1,0,1,1,0,0,1801964.8942352564
1,0,0,1,1,0,1769605.8386856376
0,0,0,1,0,0,89223544.59446293
1,1,1,1,1,0,1760825.7247144007
1,0,1,1,1,1,1797358.672869754
1,0,0,1,0,0,1818790.296128834
1,1,0,1,1,0,1791752.1481007424
1,1,1,1,1,1,1793120.7999966848
1,1,1,0,1,0,1770258.6192414004
0,0,0,1,1,1,89783072.42522125
0,1,1,0,0,0,87766846.31954996
0,0,1,0,1,1,100303156.25947866
1,1,1,1,0,0,1813204.614372928
0,0,0,0,1,1,89209113.9242313
1,1,1,1,0,1,1825394.9692888614
1,1,0,0,0,0,1797311.8803215742
1,1,0,0,0,1,1791969.3531380207
0,0,1,0,0,0,94089831.89063825
1,1,0,1,0,0,1823849.197436591
1,0,0,0,1,1,1784554.7425899438
1,0,0,0,0,0,1798976.970369329
0,1,1,1,0,1,98083372.43590449
0,1,0,0,0,0,100840556.45835865
0,1,1,0,1,1,89582528.39698964
1,0,1,0,0,0,1756925.622475849
0,1,1,0,0,1,98863592.66143462
0,1,0,0,0,1,89682583.74088837
0,1,0,1,1,1,88736349.13281073
0,0,1,1,1,1,99293013.88255344
