--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,3391206.878642644
1,0,1,1,1,0,304181.880323411
0,0,0,0,0,0,3356883.887937548
1,0,1,0,1,0,301311.25566304335
0,0,0,1,0,1,3280057.9756807317
1,0,0,1,0,1,304180.762605993
1,1,0,0,1,0,300012.022981821
0,1,1,1,1,1,3247665.5455292184
0,0,1,1,1,0,3434281.520144877
0,1,1,1,1,0,3281216.7828069753
1,0,1,0,0,1,303654.2351898128
1,0,0,0,0,1,302238.16245096916
0,0,1,0,0,1,3223097.0746236253
0,0,1,1,0,1,3308366.3058904237
1,1,0,1,1,1,304264.97804066405
0,1,0,1,1,0,3270367.2092576507
1,0,1,1,0,1,301711.25069909514
0,1,0,0,1,1,3250809.687295839
1,0,0,0,1,0,303353.6780511055
1,0,0,1,1,1,303810.1588508784
1,1,1,0,0,0,302440.4799403781
1,0,1,1,0,0,302936.00639541534
1,0,0,1,1,0,302065.54595193866
0,0,0,1,0,0,3448362.1900327574
1,1,1,1,1,0,305874.93061609543
1,0,1,1,1,1,303322.5313102408
1,0,0,1,0,0,303227.45876738033
1,1,0,1,1,0,305797.4829870335
1,1,1,1,1,1,304326.93867367867
1,1,1,0,1,0,303368.2939202403
0,0,0,1,1,1,3239029.9481032905
0,1,1,0,0,0,3249215.7936451645
0,0,1,0,1,1,3346777.4499088656
1,1,1,1,0,0,300778.4857047264
0,0,0,0,1,1,3353229.4970051805
1,1,1,1,0,1,303596.32341573504
1,1,0,0,0,0,304056.6730503163
1,1,0,0,0,1,303858.36864871514
0,0,1,0,0,0,3198241.6323364745
1,1,0,1,0,0,304731.3550082347
1,0,0,0,1,1,304067.2784125292
1,0,0,0,0,0,301989.3621710465
0,1,1,1,0,1,3243581.1718027317
0,1,0,0,0,0,3404174.777822278
0,1,1,0,1,1,3440291.065137508
1,0,1,0,0,0,300779.5070884992
0,1,1,0,0,1,3317182.0843374305
0,1,0,0,0,1,3347783.8190024695
0,1,0,1,1,1,3246691.369875516
0,0,1,1,1,1,3236832.0412709033
