--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,497.07527173260956
1,0,1,1,1,0,167.4408781245301
0,0,0,0,0,0,488.2218190058976
1,0,1,0,1,0,168.0133724773308
0,0,0,1,0,1,473.60556812231624
1,0,0,1,0,1,165.30109202976138
1,1,0,0,1,0,166.2708722124583
0,1,1,1,1,1,490.45900051881245
0,0,1,1,1,0,487.0677563589396
0,1,1,1,1,0,486.1047780435424
1,0,1,0,0,1,169.0710350421946
1,0,0,0,0,1,166.51725850141875
0,0,1,0,0,1,487.3688464969054
0,0,1,1,0,1,495.42814498497376
1,1,0,1,1,1,166.7106787859982
0,1,0,1,1,0,500.27343395052094
1,0,1,1,0,1,167.6067586736236
0,1,0,0,1,1,483.37139981392386
1,0,0,0,1,0,167.84179341582652
1,0,0,1,1,1,166.8490285392507
1,1,1,0,0,0,166.4683327991348
1,0,1,1,0,0,168.47098541709826
1,0,0,1,1,0,165.90227569186797
0,0,0,1,0,0,496.80037506918046
1,1,1,1,1,0,165.98942654191694
1,0,1,1,1,1,167.0404675978509
1,0,0,1,0,0,167.30080296100687
1,1,0,1,1,0,167.40970812721068
1,1,1,1,1,1,166.7915394336465
1,1,1,0,1,0,166.426658787789
0,0,0,1,1,1,476.2339241452663
0,1,1,0,0,0,482.5136489094255
0,0,1,0,1,1,480.57621657369424
1,1,1,1,0,0,166.0595640265763
0,0,0,0,1,1,487.359977348132
1,1,1,1,0,1,166.85654368463847
1,1,0,0,0,0,168.18083946412534
1,1,0,0,0,1,165.7204042082004
0,0,1,0,0,0,498.09993354858744
1,1,0,1,0,0,163.57670692583207
1,0,0,0,1,1,166.11022818799916
1,0,0,0,0,0,167.78436050633601
0,1,1,1,0,1,491.3458286337988
0,1,0,0,0,0,491.7034817437986
0,1,1,0,1,1,467.58889873554216
1,0,1,0,0,0,167.86039720862865
0,1,1,0,0,1,485.2550229191431
0,1,0,0,0,1,497.84395928625725
0,1,0,1,1,1,486.7694813701418
0,0,1,1,1,1,474.19852534842727
