--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,172479.75173954456
1,0,1,1,1,0,147289.4614979456
0,0,0,0,0,0,169000.39309491435
1,0,1,0,1,0,146696.44017616482
0,0,0,1,0,1,172172.39553095557
1,0,0,1,0,1,148980.18593323126
1,1,0,0,1,0,147729.60282600822
0,1,1,1,1,1,168842.1413776033
0,0,1,1,1,0,171354.1156174197
0,1,1,1,1,0,147816.29509099128
1,0,1,0,0,1,145979.56227736291
1,0,0,0,0,1,128231.10322347347
0,0,1,0,0,1,167691.3165076338
0,0,1,1,0,1,170167.92851857928
1,1,0,1,1,1,147811.13875179406
0,1,0,1,1,0,170195.84776594123
1,0,1,1,0,1,148269.8392458403
0,1,0,0,1,1,169415.89127836825
1,0,0,0,1,0,147739.86083496068
1,0,0,1,1,1,148314.52408538884
1,1,1,0,0,0,127066.03011668219
1,0,1,1,0,0,127852.38674835581
1,0,0,1,1,0,128304.51485625147
0,0,0,1,0,0,147548.46745833306
1,1,1,1,1,0,127259.20077658656
1,0,1,1,1,1,147458.30542684902
1,0,0,1,0,0,127533.06167090757
1,1,0,1,1,0,124761.891929253
1,1,1,1,1,1,126164.97584571538
1,1,1,0,1,0,127438.01669743868
0,0,0,1,1,1,146633.97315601178
0,1,1,0,0,0,148319.0996437375
0,0,1,0,1,1,168671.83747051616
1,1,1,1,0,0,127274.5230005427
0,0,0,0,1,1,147647.6336070819
1,1,1,1,0,1,127598.64204421191
1,1,0,0,0,0,147435.2604399645
1,1,0,0,0,1,125882.05556333228
0,0,1,0,0,0,147084.56332799417
1,1,0,1,0,0,127075.65372799303
1,0,0,0,1,1,126646.65987165121
1,0,0,0,0,0,127361.27809589796
0,1,1,1,0,1,170343.415732986
0,1,0,0,0,0,171670.22424594712
0,1,1,0,1,1,169783.5531351212
1,0,1,0,0,0,127214.03303086924
0,1,1,0,0,1,172870.52896307418
0,1,0,0,0,1,145161.26690947308
0,1,0,1,1,1,146533.84448245857
0,0,1,1,1,1,174973.10663351044
