--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,54586.392354760894
1,0,1,1,1,0,548.9469738489468
0,0,0,0,0,0,54570.857775847915
1,0,1,0,1,0,551.0583026208703
0,0,0,1,0,1,47533.175542203804
1,0,0,1,0,1,554.9009432287248
1,1,0,0,1,0,547.7792781835653
0,1,1,1,1,1,47340.12411633741
0,0,1,1,1,0,46854.634340342505
0,1,1,1,1,0,47107.31857417076
1,0,1,0,0,1,552.6763176589595
1,0,0,0,0,1,554.8022776945916
0,0,1,0,0,1,54591.6013223396
0,0,1,1,0,1,46892.86251711414
1,1,0,1,1,1,551.4331221052032
0,1,0,1,1,0,46901.167187136736
1,0,1,1,0,1,549.6207177625674
0,1,0,0,1,1,46941.989886911586
1,0,0,0,1,0,551.7649128253538
1,0,0,1,1,1,551.9412346136363
1,1,1,0,0,0,552.2532202819963
1,0,1,1,0,0,551.8353931221234
1,0,0,1,1,0,546.3791728953278
0,0,0,1,0,0,47030.89050028216
1,1,1,1,1,0,550.0789181996613
1,0,1,1,1,1,552.7177118283528
1,0,0,1,0,0,548.5290565009892
1,1,0,1,1,0,548.8219917652455
1,1,1,1,1,1,547.740043668564
1,1,1,0,1,0,550.3128930800729
0,0,0,1,1,1,47536.05193598891
0,1,1,0,0,0,47058.117104030294
0,0,1,0,1,1,46940.83084801193
1,1,1,1,0,0,554.5256480084413
0,0,0,0,1,1,47648.40357359215
1,1,1,1,0,1,552.6637077029649
1,1,0,0,0,0,550.4058744105649
1,1,0,0,0,1,557.1542760117846
0,0,1,0,0,0,47252.722016678126
1,1,0,1,0,0,552.1198715624523
1,0,0,0,1,1,552.1708058799231
1,0,0,0,0,0,552.5927811609906
0,1,1,1,0,1,46704.373598372564
0,1,0,0,0,0,47077.02073639194
0,1,1,0,1,1,54913.59428309945
1,0,1,0,0,0,552.8052422923569
0,1,1,0,0,1,54489.9055542814
0,1,0,0,0,1,54306.86867301221
0,1,0,1,1,1,46942.238889429245
0,0,1,1,1,1,54317.22836565163
