--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,16500.25744526679
1,0,1,1,1,0,16202.487016947154
0,0,0,0,0,0,16467.96475289045
1,0,1,0,1,0,19034.48742666464
0,0,0,1,0,1,16347.845801037007
1,0,0,1,0,1,19059.405383908455
1,1,0,0,1,0,16520.31512236771
0,1,1,1,1,1,16283.94457453326
0,0,1,1,1,0,16351.01896607013
0,1,1,1,1,0,16358.052914048083
1,0,1,0,0,1,16408.352166293003
1,0,0,0,0,1,19014.696820451765
0,0,1,0,0,1,16407.96905522668
0,0,1,1,0,1,19284.776618550568
1,1,0,1,1,1,16538.088267448536
0,1,0,1,1,0,16475.367332318736
1,0,1,1,0,1,19158.60796543266
0,1,0,0,1,1,16446.081677458227
1,0,0,0,1,0,16512.618249336178
1,0,0,1,1,1,18962.20748614299
1,1,1,0,0,0,18982.771009238764
1,0,1,1,0,0,16631.298270576157
1,0,0,1,1,0,19129.347270899238
0,0,0,1,0,0,16384.772392327017
1,1,1,1,1,0,19222.054986072275
1,0,1,1,1,1,18797.75675841858
1,0,0,1,0,0,19178.727753011433
1,1,0,1,1,0,19038.765115232603
1,1,1,1,1,1,18906.7318439694
1,1,1,0,1,0,16703.7565228378
0,0,0,1,1,1,16382.618009526655
0,1,1,0,0,0,16474.652939195053
0,0,1,0,1,1,16546.375892790737
1,1,1,1,0,0,19193.90217405491
0,0,0,0,1,1,18933.93322092636
1,1,1,1,0,1,18868.60094984537
1,1,0,0,0,0,16258.495511013132
1,1,0,0,0,1,19165.17017032489
0,0,1,0,0,0,16421.396955430308
1,1,0,1,0,0,16496.630398274847
1,0,0,0,1,1,19186.055390755868
1,0,0,0,0,0,16508.856035494966
0,1,1,1,0,1,16438.698629765426
0,1,0,0,0,0,16547.062020324458
0,1,1,0,1,1,16144.031625770498
1,0,1,0,0,0,16380.002159867085
0,1,1,0,0,1,16564.38407963255
0,1,0,0,0,1,19003.38712571451
0,1,0,1,1,1,16424.04411734756
0,0,1,1,1,1,19059.201959956845
