--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,30505.489691661187
1,0,1,1,1,0,28711.943180672315
0,0,0,0,0,0,27267.919938442126
1,0,1,0,1,0,28393.84535008192
0,0,0,1,0,1,27148.95002657475
1,0,0,1,0,1,28867.94942554657
1,1,0,0,1,0,28544.18844462175
0,1,1,1,1,1,27295.72988058364
0,0,1,1,1,0,27081.911081636365
0,1,1,1,1,0,28592.082675036367
1,0,1,0,0,1,28265.851298613765
1,0,0,0,0,1,29030.799500960555
0,0,1,0,0,1,28480.295693822012
0,0,1,1,0,1,27320.612855987587
1,1,0,1,1,1,28954.74974873068
0,1,0,1,1,0,28640.11001009936
1,0,1,1,0,1,28801.698148122814
0,1,0,0,1,1,28956.549857199323
1,0,0,0,1,0,30879.14723158873
1,0,0,1,1,1,28319.805481451276
1,1,1,0,0,0,27142.747563707693
1,0,1,1,0,0,28714.62512525678
1,0,0,1,1,0,29081.641036289377
0,0,0,1,0,0,27101.958081238827
1,1,1,1,1,0,28558.38636435292
1,0,1,1,1,1,28666.203134161988
1,0,0,1,0,0,29194.69101550609
1,1,0,1,1,0,28955.345009016404
1,1,1,1,1,1,28870.493893313134
1,1,1,0,1,0,28878.109139961973
0,0,0,1,1,1,26282.94961979085
0,1,1,0,0,0,28611.33893684499
0,0,1,0,1,1,28648.348568811587
1,1,1,1,0,0,29007.799530114262
0,0,0,0,1,1,26904.183253431947
1,1,1,1,0,1,27431.171213904487
1,1,0,0,0,0,29136.001025587237
1,1,0,0,0,1,28947.34373963323
0,0,1,0,0,0,28667.42266482557
1,1,0,1,0,0,28907.24987467262
1,0,0,0,1,1,29292.46682701363
1,0,0,0,0,0,27353.350278004407
0,1,1,1,0,1,29031.6288273739
0,1,0,0,0,0,27066.874587179413
0,1,1,0,1,1,26625.697882838995
1,0,1,0,0,0,28878.997318902766
0,1,1,0,0,1,27625.67617640972
0,1,0,0,0,1,27219.479784024315
0,1,0,1,1,1,27257.546306209966
0,0,1,1,1,1,26858.702810602095
