--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,5489408.18690337
1,0,1,1,1,0,5264210.736884219
0,0,0,0,0,0,6246174.218291296
1,0,1,0,1,0,5224059.930415521
0,0,0,1,0,1,5426407.067352564
1,0,0,1,0,1,5366419.095865711
1,1,0,0,1,0,5276042.546007091
0,1,1,1,1,1,6100871.814582303
0,0,1,1,1,0,5268842.69870123
0,1,1,1,1,0,6226494.981445044
1,0,1,0,0,1,5395838.729172062
1,0,0,0,0,1,5369300.487532484
0,0,1,0,0,1,5735490.642547017
0,0,1,1,0,1,6468891.102687178
1,1,0,1,1,1,5438358.920812056
0,1,0,1,1,0,5473274.00304314
1,0,1,1,0,1,5410347.831262072
0,1,0,0,1,1,5370771.189035034
1,0,0,0,1,0,5421817.393190198
1,0,0,1,1,1,5145700.509938921
1,1,1,0,0,0,5373079.795608045
1,0,1,1,0,0,5416619.271248043
1,0,0,1,1,0,5293497.996411009
0,0,0,1,0,0,6315403.901656531
1,1,1,1,1,0,5245351.307403813
1,0,1,1,1,1,5309490.182752652
1,0,0,1,0,0,5275625.0296753915
1,1,0,1,1,0,5345935.485250563
1,1,1,1,1,1,5925574.780753733
1,1,1,0,1,0,6297784.439434207
0,0,0,1,1,1,5495803.953681364
0,1,1,0,0,0,5398868.39718395
0,0,1,0,1,1,5349367.169863805
1,1,1,1,0,0,5367801.777815949
0,0,0,0,1,1,5419349.244542715
1,1,1,1,0,1,5351285.111119435
1,1,0,0,0,0,6197399.571139949
1,1,0,0,0,1,5390719.337588408
0,0,1,0,0,0,5391097.142179404
1,1,0,1,0,0,5152461.330777713
1,0,0,0,1,1,6417414.295432085
1,0,0,0,0,0,5447513.210219535
0,1,1,1,0,1,5398314.646167466
0,1,0,0,0,0,5114330.866521078
0,1,1,0,1,1,5213356.619659568
1,0,1,0,0,0,5277211.9433860695
0,1,1,0,0,1,4979013.458273377
0,1,0,0,0,1,5479722.287674461
0,1,0,1,1,1,5458396.10488854
0,0,1,1,1,1,5213764.3378519295
