--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,503278.03859463136
1,0,1,1,1,0,501629.2919402218
0,0,0,0,0,0,581056.2585932773
1,0,1,0,1,0,584212.7317188517
0,0,0,1,0,1,585716.1976593024
1,0,0,1,0,1,502518.118290755
1,1,0,0,1,0,588337.5610289907
0,1,1,1,1,1,590812.976379888
0,0,1,1,1,0,501340.39621683524
0,1,1,1,1,0,585126.2087976066
1,0,1,0,0,1,503886.6033432372
1,0,0,0,0,1,505096.2315654082
0,0,1,0,0,1,503673.86009476375
0,0,1,1,0,1,503565.8758584224
1,1,0,1,1,1,588783.3821778215
0,1,0,1,1,0,500697.3462289604
1,0,1,1,0,1,583649.0996556033
0,1,0,0,1,1,585684.2087384376
1,0,0,0,1,0,594144.6745253192
1,0,0,1,1,1,503603.02786284476
1,1,1,0,0,0,505129.08068527834
1,0,1,1,0,0,585984.3386895721
1,0,0,1,1,0,501701.5836335913
0,0,0,1,0,0,500271.647504595
1,1,1,1,1,0,498702.9360013276
1,0,1,1,1,1,585632.6736181265
1,0,0,1,0,0,582317.8316929683
1,1,0,1,1,0,585386.6134667312
1,1,1,1,1,1,588433.0249208742
1,1,1,0,1,0,586797.8981486086
0,0,0,1,1,1,580144.7490156032
0,1,1,0,0,0,504843.2770841161
0,0,1,0,1,1,584163.6733146439
1,1,1,1,0,0,589031.179187408
0,0,0,0,1,1,498236.9884164883
1,1,1,1,0,1,506489.8443088205
1,1,0,0,0,0,503419.73022743495
1,1,0,0,0,1,588241.1765294124
0,0,1,0,0,0,584329.5665501708
1,1,0,1,0,0,499417.7413408143
1,0,0,0,1,1,592559.8481743158
1,0,0,0,0,0,496681.7314374826
0,1,1,1,0,1,590526.8858033203
0,1,0,0,0,0,500777.7704747686
0,1,1,0,1,1,495621.1868144939
1,0,1,0,0,0,587788.6611746633
0,1,1,0,0,1,501383.88218782365
0,1,0,0,0,1,500576.6643172935
0,1,0,1,1,1,586930.4958374156
0,0,1,1,1,1,578574.713016094
