--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,0.07812629602149944
1,0,1,1,1,0,0.07789857176030478
0,0,0,0,0,0,0.08931514282296928
1,0,1,0,1,0,0.07821948052207024
0,0,0,1,0,1,0.07778798015331465
1,0,0,1,0,1,0.08859249963114495
1,1,0,0,1,0,0.07747169008785498
0,1,1,1,1,1,0.08777373319451175
0,0,1,1,1,0,0.08887064945686056
0,1,1,1,1,0,0.0784882168443525
1,0,1,0,0,1,0.07640325238956366
1,0,0,0,0,1,0.08826910802124661
0,0,1,0,0,1,0.07639281442077966
0,0,1,1,0,1,0.08887304291678522
1,1,0,1,1,1,0.07671073467880095
0,1,0,1,1,0,0.07797522847481922
1,0,1,1,0,1,0.0768578900809691
0,1,0,0,1,1,0.07687465956584678
1,0,0,0,1,0,0.07760481638097724
1,0,0,1,1,1,0.0774170829332034
1,1,1,0,0,0,0.07685832057195913
1,0,1,1,0,0,0.07710043124339214
1,0,0,1,1,0,0.0778928757406919
0,0,0,1,0,0,0.0775825116976358
1,1,1,1,1,0,0.09041093039531294
1,0,1,1,1,1,0.07698526063536386
1,0,0,1,0,0,0.07830733817335722
1,1,0,1,1,0,0.0770847033246149
1,1,1,1,1,1,0.07723389416187305
1,1,1,0,1,0,0.0778910769195916
0,0,0,1,1,1,0.08801929078244676
0,1,1,0,0,0,0.07778603707568581
0,0,1,0,1,1,0.07773394329179756
1,1,1,1,0,0,0.09071379793180857
0,0,0,0,1,1,0.07758516574360788
1,1,1,1,0,1,0.0772155093277058
1,1,0,0,0,0,0.0780160497501918
1,1,0,0,0,1,0.08926231131134964
0,0,1,0,0,0,0.08914737627155805
1,1,0,1,0,0,0.08988219751409701
1,0,0,0,1,1,0.0766209481952075
1,0,0,0,0,0,0.07836398482648087
0,1,1,1,0,1,0.07645492881060362
0,1,0,0,0,0,0.0769564976617288
0,1,1,0,1,1,0.07693891345252463
1,0,1,0,0,0,0.08837709097041113
0,1,1,0,0,1,0.07820525034892765
0,1,0,0,0,1,0.07775240153476873
0,1,0,1,1,1,0.0766190245096897
0,0,1,1,1,1,0.07720133115826872
