--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,11666.793538246564
1,0,1,1,1,0,13611.152398122298
0,0,0,0,0,0,13260.884249294482
1,0,1,0,1,0,12616.840476403962
0,0,0,1,0,1,14465.976260749167
1,0,0,1,0,1,13104.636930444083
1,1,0,0,1,0,11036.185660811752
0,1,1,1,1,1,13065.681401631287
0,0,1,1,1,0,13958.479608225856
0,1,1,1,1,0,14287.623797726399
1,0,1,0,0,1,12044.732939101777
1,0,0,0,0,1,11733.954669478075
0,0,1,0,0,1,13180.234850754217
0,0,1,1,0,1,13601.084171822762
1,1,0,1,1,1,13354.926340121612
0,1,0,1,1,0,13353.294534395587
1,0,1,1,0,1,13226.534544365551
0,1,0,0,1,1,13103.107004044903
1,0,0,0,1,0,13321.061105845693
1,0,0,1,1,1,12969.224383904962
1,1,1,0,0,0,12998.381346177586
1,0,1,1,0,0,13040.465752982847
1,0,0,1,1,0,13413.826108850093
0,0,0,1,0,0,13286.635317993067
1,1,1,1,1,0,13612.238050590235
1,0,1,1,1,1,12913.042386875084
1,0,0,1,0,0,12463.651798739284
1,1,0,1,1,0,12994.488993036792
1,1,1,1,1,1,13021.522587674153
1,1,1,0,1,0,13316.13038124983
0,0,0,1,1,1,13295.0008492492
0,1,1,0,0,0,14547.846174525428
0,0,1,0,1,1,14505.932552108445
1,1,1,1,0,0,12987.572265243463
0,0,0,0,1,1,14149.336773556957
1,1,1,1,0,1,13392.11747832243
1,1,0,0,0,0,12948.167694467495
1,1,0,0,0,1,12373.499773515263
0,0,1,0,0,0,13757.63197800454
1,1,0,1,0,0,13371.697768535321
1,0,0,0,1,1,13232.724053717586
1,0,0,0,0,0,13164.679113593818
0,1,1,1,0,1,14312.363774177566
0,1,0,0,0,0,13592.373778497638
0,1,1,0,1,1,14443.64497121959
1,0,1,0,0,0,13431.383773123716
0,1,1,0,0,1,14167.483571568018
0,1,0,0,0,1,14193.594478880827
0,1,0,1,1,1,13398.67932722781
0,0,1,1,1,1,13309.774186472738
