--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,26079.30984131705
1,0,1,1,1,0,29611.519662892988
0,0,0,0,0,0,26254.431485490433
1,0,1,0,1,0,29286.977202929083
0,0,0,1,0,1,26106.167255687065
1,0,0,1,0,1,28999.808775260935
1,1,0,0,1,0,29610.172894687836
0,1,1,1,1,1,25644.319949819193
0,0,1,1,1,0,29096.60483065907
0,1,1,1,1,0,26100.9198329562
1,0,1,0,0,1,29871.90627868636
1,0,0,0,0,1,29467.116083405377
0,0,1,0,0,1,23038.300783401293
0,0,1,1,0,1,26061.970570614336
1,1,0,1,1,1,29632.775532881016
0,1,0,1,1,0,29165.851967201717
1,0,1,1,0,1,29728.797852439206
0,1,0,0,1,1,25343.20143531728
1,0,0,0,1,0,29119.520343260905
1,0,0,1,1,1,29414.07198029328
1,1,1,0,0,0,34276.6613297905
1,0,1,1,0,0,29465.36480434659
1,0,0,1,1,0,30771.105439654475
0,0,0,1,0,0,26278.551383292433
1,1,1,1,1,0,29165.237813057476
1,0,1,1,1,1,29657.68360145115
1,0,0,1,0,0,29537.652443085815
1,1,0,1,1,0,29381.954120901337
1,1,1,1,1,1,26185.385564483986
1,1,1,0,1,0,26217.496629150915
0,0,0,1,1,1,25976.997472645962
0,1,1,0,0,0,30052.310253319338
0,0,1,0,1,1,26304.300724233683
1,1,1,1,0,0,29233.06555552954
0,0,0,0,1,1,26590.761034760322
1,1,1,1,0,1,26405.277654531146
1,1,0,0,0,0,29714.48539562757
1,1,0,0,0,1,29645.96257861294
0,0,1,0,0,0,26012.351965330738
1,1,0,1,0,0,29623.259092903816
1,0,0,0,1,1,29189.208154285516
1,0,0,0,0,0,29091.52773546981
0,1,1,1,0,1,29336.956330092275
0,1,0,0,0,0,25832.981251326364
0,1,1,0,1,1,26039.887274369583
1,0,1,0,0,0,29265.758696503104
0,1,1,0,0,1,25872.770701819343
0,1,0,0,0,1,25837.592746622926
0,1,0,1,1,1,28810.03243692742
0,0,1,1,1,1,23351.26032940082
