--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,53418843.368793115
1,0,1,1,1,0,1095230.2709651934
0,0,0,0,0,0,53847770.52191036
1,0,1,0,1,0,1081962.7216214403
0,0,0,1,0,1,53769445.11491956
1,0,0,1,0,1,1094283.2308818318
1,1,0,0,1,0,1103662.173811734
0,1,1,1,1,1,53669965.67000646
0,0,1,1,1,0,54693378.2562865
0,1,1,1,1,0,53682325.711606205
1,0,1,0,0,1,1098056.8102596253
1,0,0,0,0,1,1107218.3172742038
0,0,1,0,0,1,54607905.1386421
0,0,1,1,0,1,53849527.726179466
1,1,0,1,1,1,1112831.0694270856
0,1,0,1,1,0,53645052.574297324
1,0,1,1,0,1,1098940.7320174552
0,1,0,0,1,1,48385808.306943305
1,0,0,0,1,0,1087369.4585644836
1,0,0,1,1,1,1091246.1986847885
1,1,1,0,0,0,1081743.8392186824
1,0,1,1,0,0,1107929.249100619
1,0,0,1,1,0,1083364.1322019673
0,0,0,1,0,0,53756672.1437548
1,1,1,1,1,0,1100343.481130417
1,0,1,1,1,1,1101412.4584959561
1,0,0,1,0,0,1077367.511740276
1,1,0,1,1,0,1110142.3244423314
1,1,1,1,1,1,1097847.7501775865
1,1,1,0,1,0,1113146.6060476117
0,0,0,1,1,1,52732723.085653186
0,1,1,0,0,0,53697202.762355946
0,0,1,0,1,1,66239659.326782495
1,1,1,1,0,0,1098931.1226654635
0,0,0,0,1,1,53513544.1174755
1,1,1,1,0,1,1085921.5605888208
1,1,0,0,0,0,1112277.0505859342
1,1,0,0,0,1,1106329.150867042
0,0,1,0,0,0,53684340.15986982
1,1,0,1,0,0,1104205.0105537265
1,0,0,0,1,1,1114428.9443871828
1,0,0,0,0,0,1082961.1730944721
0,1,1,1,0,1,53781130.80420753
0,1,0,0,0,0,53763099.782485254
0,1,1,0,1,1,53651416.12644609
1,0,1,0,0,0,1082841.7102929966
0,1,1,0,0,1,53666229.96666469
0,1,0,0,0,1,53616807.53946679
0,1,0,1,1,1,53072708.12409418
0,0,1,1,1,1,55541657.798515305
