--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,27.208155761445127
1,0,1,1,1,0,16.3300114972331
0,0,0,0,0,0,27.861980751457875
1,0,1,0,1,0,17.834934248592283
0,0,0,1,0,1,25.695762146075037
1,0,0,1,0,1,18.599047006599708
1,1,0,0,1,0,18.569809409155553
0,1,1,1,1,1,26.28242572281733
0,0,1,1,1,0,25.60295591131886
0,1,1,1,1,0,26.17388829757358
1,0,1,0,0,1,18.505246565277215
1,0,0,0,0,1,17.80563293970384
0,0,1,0,0,1,27.222470026612537
0,0,1,1,0,1,23.040409569505613
1,1,0,1,1,1,17.921994325852438
0,1,0,1,1,0,25.061240542074902
1,0,1,1,0,1,18.302847559644295
0,1,0,0,1,1,26.638574976604865
1,0,0,0,1,0,17.44136331791591
1,0,0,1,1,1,17.506328446437884
1,1,1,0,0,0,17.785520240642455
1,0,1,1,0,0,16.881985800986698
1,0,0,1,1,0,17.62294385813262
0,0,0,1,0,0,26.64472938028386
1,1,1,1,1,0,15.767700329565109
1,0,1,1,1,1,17.799531984146835
1,0,0,1,0,0,16.735171102758553
1,1,0,1,1,0,17.142982905543015
1,1,1,1,1,1,18.344260451068187
1,1,1,0,1,0,18.352928902774494
0,0,0,1,1,1,27.441983609932812
0,1,1,0,0,0,25.218558442389757
0,0,1,0,1,1,26.188301748471357
1,1,1,1,0,0,16.734055972373035
0,0,0,0,1,1,23.66420571414052
1,1,1,1,0,1,17.431809720035037
1,1,0,0,0,0,17.674223280677143
1,1,0,0,0,1,17.127339729998738
0,0,1,0,0,0,23.620334446229958
1,1,0,1,0,0,17.55440809972532
1,0,0,0,1,1,17.78257432892996
1,0,0,0,0,0,16.497459137974268
0,1,1,1,0,1,22.57215377159709
0,1,0,0,0,0,26.927895637066285
0,1,1,0,1,1,25.60794819578046
1,0,1,0,0,0,16.58798423356727
0,1,1,0,0,1,23.883310633542646
0,1,0,0,0,1,26.897358010323188
0,1,0,1,1,1,26.967124913100132
0,0,1,1,1,1,26.711460239785623
