--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,8683317.125523934
1,0,1,1,1,0,636325.5614621176
0,0,0,0,0,0,8739750.523122137
1,0,1,0,1,0,628832.2012967136
0,0,0,1,0,1,8183585.717299145
1,0,0,1,0,1,630572.3744775084
1,1,0,0,1,0,629090.4594033231
0,1,1,1,1,1,8466093.5862092
0,0,1,1,1,0,8654838.79519979
0,1,1,1,1,0,8484606.874097828
1,0,1,0,0,1,634091.4332514238
1,0,0,0,0,1,633711.1258187718
0,0,1,0,0,1,8599962.44826397
0,0,1,1,0,1,8501565.860908091
1,1,0,1,1,1,637877.162866661
0,1,0,1,1,0,8579145.825624747
1,0,1,1,0,1,632292.2153509153
0,1,0,0,1,1,8552677.78450776
1,0,0,0,1,0,623563.7517488027
1,0,0,1,1,1,620623.7369811423
1,1,1,0,0,0,630009.6981235892
1,0,1,1,0,0,635134.8774077015
1,0,0,1,1,0,617043.7928880656
0,0,0,1,0,0,8557896.532018548
1,1,1,1,1,0,634539.7861553965
1,0,1,1,1,1,633086.0914100975
1,0,0,1,0,0,629454.6241148004
1,1,0,1,1,0,632794.5087511255
1,1,1,1,1,1,628066.5605954466
1,1,1,0,1,0,628414.378077924
0,0,0,1,1,1,8614590.320999945
0,1,1,0,0,0,8608424.801935855
0,0,1,0,1,1,8628664.363477688
1,1,1,1,0,0,634143.3138234973
0,0,0,0,1,1,8505312.235157866
1,1,1,1,0,1,632325.5665798873
1,1,0,0,0,0,635390.5863386174
1,1,0,0,0,1,632887.5247344272
0,0,1,0,0,0,8627964.144631356
1,1,0,1,0,0,633644.4553747056
1,0,0,0,1,1,629544.9184850949
1,0,0,0,0,0,632621.4199669956
0,1,1,1,0,1,8675729.549201045
0,1,0,0,0,0,8566696.407880753
0,1,1,0,1,1,8664872.193297615
1,0,1,0,0,0,634458.7979603919
0,1,1,0,0,1,8587457.693004094
0,1,0,0,0,1,8510276.41194815
0,1,0,1,1,1,8519854.80489001
0,0,1,1,1,1,8634488.628703348
