--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,30127.121691247434
1,0,1,1,1,0,28810.974538128386
0,0,0,0,0,0,28285.538551704056
1,0,1,0,1,0,29075.935935478406
0,0,0,1,0,1,26438.669451751357
1,0,0,1,0,1,28707.03733499482
1,1,0,0,1,0,28300.75930088181
0,1,1,1,1,1,28658.8355634254
0,0,1,1,1,0,29055.471980718787
0,1,1,1,1,0,28224.46044075148
1,0,1,0,0,1,28756.082055135073
1,0,0,0,0,1,29097.121273397104
0,0,1,0,0,1,27076.50384933117
0,0,1,1,0,1,28518.64463430257
1,1,0,1,1,1,27105.843494003944
0,1,0,1,1,0,28539.205362356868
1,0,1,1,0,1,29219.648097843277
0,1,0,0,1,1,26253.305225494627
1,0,0,0,1,0,30791.22423013164
1,0,0,1,1,1,28554.702042820514
1,1,1,0,0,0,28725.59803535294
1,0,1,1,0,0,29030.566050750305
1,0,0,1,1,0,28837.48818095547
0,0,0,1,0,0,30755.41638251225
1,1,1,1,1,0,29042.822625462453
1,0,1,1,1,1,28443.479237099244
1,0,0,1,0,0,28488.73310489928
1,1,0,1,1,0,28211.148030100165
1,1,1,1,1,1,28612.513688584208
1,1,1,0,1,0,29001.081247312144
0,0,0,1,1,1,27292.068417285464
0,1,1,0,0,0,26985.52183576676
0,0,1,0,1,1,27076.473790745047
1,1,1,1,0,0,28956.533087573447
0,0,0,0,1,1,29085.89066421732
1,1,1,1,0,1,29245.36631298198
1,1,0,0,0,0,28605.866765772647
1,1,0,0,0,1,28571.87184361175
0,0,1,0,0,0,27330.69169443784
1,1,0,1,0,0,28439.876267199124
1,0,0,0,1,1,28401.108745204085
1,0,0,0,0,0,28153.444040370574
0,1,1,1,0,1,26869.170649461445
0,1,0,0,0,0,26983.17790438225
0,1,1,0,1,1,27523.944317739493
1,0,1,0,0,0,28624.97199046491
0,1,1,0,0,1,28861.93466396858
0,1,0,0,0,1,27379.19975363101
0,1,0,1,1,1,27076.357955842195
0,0,1,1,1,1,27436.738357857983
