--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,5.423054437658201
1,0,1,1,1,0,5.318975636248445
0,0,0,0,0,0,5.306269414536083
1,0,1,0,1,0,5.421529351133547
0,0,0,1,0,1,5.42081440497696
1,0,0,1,0,1,5.298168765022937
1,1,0,0,1,0,5.304264701738986
0,1,1,1,1,1,5.42223414438967
0,0,1,1,1,0,5.379660678066273
0,1,1,1,1,0,5.4125659288981005
1,0,1,0,0,1,5.411205907388658
1,0,0,0,0,1,5.37995729959052
0,0,1,0,0,1,5.4266062627077485
0,0,1,1,0,1,5.420935062941882
1,1,0,1,1,1,5.42463641403077
0,1,0,1,1,0,5.422699077253951
1,0,1,1,0,1,5.419850492655843
0,1,0,0,1,1,5.277797836599692
1,0,0,0,1,0,5.420208473130194
1,0,0,1,1,1,5.419865352104971
1,1,1,0,0,0,5.392954128659438
1,0,1,1,0,0,5.404897694207756
1,0,0,1,1,0,5.421886650354846
0,0,0,1,0,0,5.41927505999937
1,1,1,1,1,0,5.4092980153207
1,0,1,1,1,1,5.345939615265991
1,0,0,1,0,0,5.421490110612874
1,1,0,1,1,0,5.423471160689153
1,1,1,1,1,1,5.417870019807886
1,1,1,0,1,0,5.421436408830529
0,0,0,1,1,1,5.419608316176651
0,1,1,0,0,0,5.419435641608404
0,0,1,0,1,1,5.300740463335888
1,1,1,1,0,0,5.418468919941781
0,0,0,0,1,1,5.416154308290396
1,1,1,1,0,1,5.31150026729509
1,1,0,0,0,0,5.419087716792173
1,1,0,0,0,1,5.288380488579451
0,0,1,0,0,0,5.262887789596573
1,1,0,1,0,0,5.288331653781764
1,0,0,0,1,1,5.4185813407343435
1,0,0,0,0,0,5.300872120990164
0,1,1,1,0,1,5.3079702189803335
0,1,0,0,0,0,5.370095414356851
0,1,1,0,1,1,5.408939751891252
1,0,1,0,0,0,5.366462534422878
0,1,1,0,0,1,5.414973306610972
0,1,0,0,0,1,5.407522233942185
0,1,0,1,1,1,5.408561316486844
0,0,1,1,1,1,5.383659193734241
