--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,10341.218215774607
1,0,1,1,1,0,6769.398975256506
0,0,0,0,0,0,10109.861642297283
1,0,1,0,1,0,6774.837883549317
0,0,0,1,0,1,10413.224011420058
1,0,0,1,0,1,6794.35026402981
1,1,0,0,1,0,6754.321458772412
0,1,1,1,1,1,10504.31224076539
0,0,1,1,1,0,10333.969719856623
0,1,1,1,1,0,10631.965518919764
1,0,1,0,0,1,6744.9780198703265
1,0,0,0,0,1,6732.869536473308
0,0,1,0,0,1,10624.115356474555
0,0,1,1,0,1,10277.24491975743
1,1,0,1,1,1,6712.688681260356
0,1,0,1,1,0,10306.251287637271
1,0,1,1,0,1,6756.641254713687
0,1,0,0,1,1,10120.152318007733
1,0,0,0,1,0,6748.608086085029
1,0,0,1,1,1,6780.3330743698125
1,1,1,0,0,0,6713.201054719074
1,0,1,1,0,0,6764.717457978286
1,0,0,1,1,0,6723.280001094013
0,0,0,1,0,0,10540.948623395328
1,1,1,1,1,0,6767.763792915794
1,0,1,1,1,1,6752.618679028965
1,0,0,1,0,0,6769.020758799646
1,1,0,1,1,0,6710.87090488229
1,1,1,1,1,1,6711.6120956673185
1,1,1,0,1,0,6702.3602200658315
0,0,0,1,1,1,10566.936427873346
0,1,1,0,0,0,10657.789381789384
0,0,1,0,1,1,10455.002547256821
1,1,1,1,0,0,6741.72753289299
0,0,0,0,1,1,10407.040587749689
1,1,1,1,0,1,6758.916778687827
1,1,0,0,0,0,6773.367892320683
1,1,0,0,0,1,6731.256211266669
0,0,1,0,0,0,10565.334794223307
1,1,0,1,0,0,6761.549324643606
1,0,0,0,1,1,6775.431126780484
1,0,0,0,0,0,6778.472233764454
0,1,1,1,0,1,10416.12090533173
0,1,0,0,0,0,10492.371751949922
0,1,1,0,1,1,10634.36338415134
1,0,1,0,0,0,6758.944005839295
0,1,1,0,0,1,10288.529250833953
0,1,0,0,0,1,10405.922984765022
0,1,0,1,1,1,10407.474914915249
0,0,1,1,1,1,10376.074382839915
