--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,28855.59184434786
1,0,1,1,1,0,29930.17380242416
0,0,0,0,0,0,29277.66782061667
1,0,1,0,1,0,30453.258070745294
0,0,0,1,0,1,28798.16889722884
1,0,0,1,0,1,30812.822854832073
1,1,0,0,1,0,30587.501481964446
0,1,1,1,1,1,29104.699003132046
0,0,1,1,1,0,29153.6086438817
0,1,1,1,1,0,28694.18969344304
1,0,1,0,0,1,30412.787287552233
1,0,0,0,0,1,30538.246986134596
0,0,1,0,0,1,30684.261799717253
0,0,1,1,0,1,29208.354290327534
1,1,0,1,1,1,30745.35818111691
0,1,0,1,1,0,28908.903679262192
1,0,1,1,0,1,30384.62499083144
0,1,0,0,1,1,28864.028173138795
1,0,0,0,1,0,30749.32696641869
1,0,0,1,1,1,30450.00138699756
1,1,1,0,0,0,30471.8341067034
1,0,1,1,0,0,30654.127820478636
1,0,0,1,1,0,30147.885629292792
0,0,0,1,0,0,29260.1275372883
1,1,1,1,1,0,30462.594295056726
1,0,1,1,1,1,30237.917986299806
1,0,0,1,0,0,30362.435788761733
1,1,0,1,1,0,30712.891985185208
1,1,1,1,1,1,28404.33883092684
1,1,1,0,1,0,30554.93257443029
0,0,0,1,1,1,29183.432670333408
0,1,1,0,0,0,28471.4231045086
0,0,1,0,1,1,29068.917345033457
1,1,1,1,0,0,30490.590862829755
0,0,0,0,1,1,28799.391388221673
1,1,1,1,0,1,30232.611222375523
1,1,0,0,0,0,30635.318607160338
1,1,0,0,0,1,30721.871822206384
0,0,1,0,0,0,31969.346256280856
1,1,0,1,0,0,30137.138143005603
1,0,0,0,1,1,30442.959984829664
1,0,0,0,0,0,30380.258762031193
0,1,1,1,0,1,29055.444121470588
0,1,0,0,0,0,30502.321379168563
0,1,1,0,1,1,30586.888679355106
1,0,1,0,0,0,30125.432661463885
0,1,1,0,0,1,30645.637385127895
0,1,0,0,0,1,28565.952070331656
0,1,0,1,1,1,28755.20224741459
0,0,1,1,1,1,28801.275090050785
