--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,80390.269637129
1,0,1,1,1,0,20138.935843683154
0,0,0,0,0,0,81298.54094524798
1,0,1,0,1,0,20166.95759406778
0,0,0,1,0,1,80730.07740942227
1,0,0,1,0,1,17410.56123284184
1,1,0,0,1,0,19976.621500318797
0,1,1,1,1,1,80505.46741403625
0,0,1,1,1,0,80789.12673028967
0,1,1,1,1,0,79839.37316112148
1,0,1,0,0,1,20329.017605981433
1,0,0,0,0,1,20402.050294480883
0,0,1,0,0,1,80324.05106821183
0,0,1,1,0,1,78982.30071431161
1,1,0,1,1,1,20193.73164088564
0,1,0,1,1,0,80581.98449662425
1,0,1,1,0,1,19803.075816056422
0,1,0,0,1,1,80952.17465684658
1,0,0,0,1,0,20429.511730479997
1,0,0,1,1,1,20323.045525864658
1,1,1,0,0,0,20519.764019507562
1,0,1,1,0,0,20479.076393654646
1,0,0,1,1,0,20527.480884384815
0,0,0,1,0,0,81752.29660882852
1,1,1,1,1,0,17447.47645084797
1,0,1,1,1,1,18613.45298584416
1,0,0,1,0,0,20285.66656006126
1,1,0,1,1,0,20541.551938722303
1,1,1,1,1,1,17414.741194072
1,1,1,0,1,0,17283.187559885653
0,0,0,1,1,1,81081.7252322449
0,1,1,0,0,0,80208.0333201716
0,0,1,0,1,1,80866.87393541406
1,1,1,1,0,0,20275.092213554773
0,0,0,0,1,1,80664.20672345617
1,1,1,1,0,1,20385.678726242273
1,1,0,0,0,0,20422.0112905004
1,1,0,0,0,1,20257.909299088602
0,0,1,0,0,0,79408.7583672908
1,1,0,1,0,0,20441.80775290294
1,0,0,0,1,1,20492.632068259514
1,0,0,0,0,0,18994.00127148516
0,1,1,1,0,1,79102.76453347215
0,1,0,0,0,0,80315.23100707534
0,1,1,0,1,1,80244.57669300972
1,0,1,0,0,0,19506.916211432264
0,1,1,0,0,1,80148.18648291442
0,1,0,0,0,1,93749.87697617462
0,1,0,1,1,1,81689.48534268061
0,0,1,1,1,1,81404.1710734094
