--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,17879008.24569133
1,0,1,1,1,0,2364347.0369193144
0,0,0,0,0,0,15306029.753789198
1,0,1,0,1,0,2300856.111975654
0,0,0,1,0,1,17848285.008268755
1,0,0,1,0,1,2224327.03369292
1,1,0,0,1,0,2281549.27188747
0,1,1,1,1,1,15363305.53440498
0,0,1,1,1,0,15363216.079117367
0,1,1,1,1,0,17791747.383376606
1,0,1,0,0,1,2263854.5014735325
1,0,0,0,0,1,2265383.794322398
0,0,1,0,0,1,18014524.498609398
0,0,1,1,0,1,18029719.793453693
1,1,0,1,1,1,2172866.9639147227
0,1,0,1,1,0,13020936.585291414
1,0,1,1,0,1,2278751.0942762145
0,1,0,0,1,1,17953389.374598887
1,0,0,0,1,0,2280715.468288063
1,0,0,1,1,1,2327454.4440824785
1,1,1,0,0,0,2339366.159406618
1,0,1,1,0,0,2309563.3222479913
1,0,0,1,1,0,2275109.6796818706
0,0,0,1,0,0,17913471.12733594
1,1,1,1,1,0,2250514.1659694426
1,0,1,1,1,1,2365391.752681299
1,0,0,1,0,0,2279940.585021947
1,1,0,1,1,0,2375504.9747516364
1,1,1,1,1,1,2255989.232361921
1,1,1,0,1,0,2276751.0887639998
0,0,0,1,1,1,17845472.236969028
0,1,1,0,0,0,17946324.553249583
0,0,1,0,1,1,17788726.46220174
1,1,1,1,0,0,2286143.244569021
0,0,0,0,1,1,17770947.731217757
1,1,1,1,0,1,2263533.6632454772
1,1,0,0,0,0,2303416.762197806
1,1,0,0,0,1,2287450.609738145
0,0,1,0,0,0,17766839.405947246
1,1,0,1,0,0,2311349.6575993197
1,0,0,0,1,1,2298572.3312109318
1,0,0,0,0,0,2371664.322316012
0,1,1,1,0,1,17826702.807097804
0,1,0,0,0,0,17845952.48889915
0,1,1,0,1,1,17944723.361273505
1,0,1,0,0,0,2290218.834692364
0,1,1,0,0,1,17846533.411717687
0,1,0,0,0,1,17915296.870532654
0,1,0,1,1,1,17959719.151659016
0,0,1,1,1,1,17825018.98988398
