--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,17615.182596340517
1,0,1,1,1,0,17661.865076703183
0,0,0,0,0,0,17442.46506963224
1,0,1,0,1,0,20416.764556545728
0,0,0,1,0,1,17487.373285837395
1,0,0,1,0,1,17694.954381080483
1,1,0,0,1,0,20485.649188174208
0,1,1,1,1,1,17639.720699718328
0,0,1,1,1,0,17711.837472778676
0,1,1,1,1,0,17718.624347268025
1,0,1,0,0,1,17585.101030186215
1,0,0,0,0,1,17652.82589791011
0,0,1,0,0,1,17239.54300178164
0,0,1,1,0,1,17685.434343479363
1,1,0,1,1,1,20385.8037828876
0,1,0,1,1,0,17746.733141433175
1,0,1,1,0,1,17578.52697147223
0,1,0,0,1,1,20711.52368466291
1,0,0,0,1,0,17629.657936330772
1,0,0,1,1,1,20591.404916963926
1,1,1,0,0,0,20380.089068733665
1,0,1,1,0,0,17549.629782662403
1,0,0,1,1,0,20378.773331122644
0,0,0,1,0,0,17682.527581515966
1,1,1,1,1,0,20483.88004672619
1,0,1,1,1,1,20111.569333106796
1,0,0,1,0,0,20275.65893762603
1,1,0,1,1,0,18229.332439658538
1,1,1,1,1,1,20422.25920874896
1,1,1,0,1,0,20498.387965773596
0,0,0,1,1,1,17743.56188164796
0,1,1,0,0,0,17645.567150320487
0,0,1,0,1,1,17517.401611586934
1,1,1,1,0,0,20472.5691321809
0,0,0,0,1,1,17514.417912611705
1,1,1,1,0,1,20640.592768101847
1,1,0,0,0,0,17487.190720233382
1,1,0,0,0,1,20611.558120842597
0,0,1,0,0,0,17669.26087343786
1,1,0,1,0,0,20242.77975471014
1,0,0,0,1,1,20571.713425005553
1,0,0,0,0,0,17544.11173030714
0,1,1,1,0,1,17572.490785820526
0,1,0,0,0,0,20521.320338467165
0,1,1,0,1,1,17644.722766027677
1,0,1,0,0,0,17625.66344539454
0,1,1,0,0,1,17462.775082582775
0,1,0,0,0,1,17635.453242964097
0,1,0,1,1,1,17592.159695151797
0,0,1,1,1,1,17572.710648783246
