--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,13479
1,0,1,1,1,0,5934
0,0,0,0,0,0,13383
1,0,1,0,1,0,5979
0,0,0,1,0,1,13817
1,0,0,1,0,1,5935
1,1,0,0,1,0,6036
0,1,1,1,1,1,13555
0,0,1,1,1,0,13802
0,1,1,1,1,0,13484
1,0,1,0,0,1,5961
1,0,0,0,0,1,6025
0,0,1,0,0,1,13728
0,0,1,1,0,1,12890
1,1,0,1,1,1,5963
0,1,0,1,1,0,13785
1,0,1,1,0,1,5997
0,1,0,0,1,1,13114
1,0,0,0,1,0,5895
1,0,0,1,1,1,5954
1,1,1,0,0,0,5966
1,0,1,1,0,0,5911
1,0,0,1,1,0,5910
0,0,0,1,0,0,12570
1,1,1,1,1,0,5926
1,0,1,1,1,1,5879
1,0,0,1,0,0,5948
1,1,0,1,1,0,5983
1,1,1,1,1,1,5893
1,1,1,0,1,0,5876
0,0,0,1,1,1,12715
0,1,1,0,0,0,13379
0,0,1,0,1,1,13145
1,1,1,1,0,0,5992
0,0,0,0,1,1,13197
1,1,1,1,0,1,5935
1,1,0,0,0,0,5974
1,1,0,0,0,1,5948
0,0,1,0,0,0,13870
1,1,0,1,0,0,5949
1,0,0,0,1,1,5902
1,0,0,0,0,0,6002
0,1,1,1,0,1,13201
0,1,0,0,0,0,13278
0,1,1,0,1,1,13401
1,0,1,0,0,0,5948
0,1,1,0,0,1,13185
0,1,0,0,0,1,13347
0,1,0,1,1,1,13220
0,0,1,1,1,1,13480
