--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,49235.61704537062
1,0,1,1,1,0,2849.8856802557993
0,0,0,0,0,0,43652.14825317199
1,0,1,0,1,0,2534.514216224568
0,0,0,1,0,1,50077.99146390589
1,0,0,1,0,1,2765.357267788083
1,1,0,0,1,0,2872.638558963158
0,1,1,1,1,1,43763.94428674837
0,0,1,1,1,0,48883.86884145133
0,1,1,1,1,0,42909.570996974704
1,0,1,0,0,1,2778.6883076247145
1,0,0,0,0,1,2704.2617753955587
0,0,1,0,0,1,49446.44213564722
0,0,1,1,0,1,45169.109532561146
1,1,0,1,1,1,2653.4725398097166
0,1,0,1,1,0,45590.6584376136
1,0,1,1,0,1,3016.860776315992
0,1,0,0,1,1,44890.07721901303
1,0,0,0,1,0,2678.070877995254
1,0,0,1,1,1,2530.2332382662294
1,1,1,0,0,0,2915.2038052505095
1,0,1,1,0,0,2723.6993327917166
1,0,0,1,1,0,2983.577832663543
0,0,0,1,0,0,44748.03900668661
1,1,1,1,1,0,2810.0969842027926
1,0,1,1,1,1,2607.651031705657
1,0,0,1,0,0,2819.4064550570174
1,1,0,1,1,0,2723.2223301616777
1,1,1,1,1,1,2783.5742773887105
1,1,1,0,1,0,2772.57202734559
0,0,0,1,1,1,43694.37323960832
0,1,1,0,0,0,48138.06768019764
0,0,1,0,1,1,48994.164501042935
1,1,1,1,0,0,2915.470509855442
0,0,0,0,1,1,44640.912074545326
1,1,1,1,0,1,2861.4020459127637
1,1,0,0,0,0,2580.9625763936533
1,1,0,0,0,1,2829.1934970874304
0,0,1,0,0,0,49001.12673190807
1,1,0,1,0,0,2877.452989108236
1,0,0,0,1,1,2806.233468443559
1,0,0,0,0,0,2822.6610841731704
0,1,1,1,0,1,49243.77322336345
0,1,0,0,0,0,43738.92585071117
0,1,1,0,1,1,45433.08451753153
1,0,1,0,0,0,2827.779341885371
0,1,1,0,0,1,49151.65231143509
0,1,0,0,0,1,43931.97502695666
0,1,0,1,1,1,45724.06387066455
0,0,1,1,1,1,49792.71789467625
