--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,10.118755219874865
1,0,1,1,1,0,8.799315145782478
0,0,0,0,0,0,9.13277342540036
1,0,1,0,1,0,8.881315709845158
0,0,0,1,0,1,9.213022961367454
1,0,0,1,0,1,8.641981934161457
1,1,0,0,1,0,9.276705521266456
0,1,1,1,1,1,9.40553302018583
0,0,1,1,1,0,9.34676902467959
0,1,1,1,1,0,10.177273918997859
1,0,1,0,0,1,8.611634092991668
1,0,0,0,0,1,8.685763017311777
0,0,1,0,0,1,9.266231995878025
0,0,1,1,0,1,9.231552293641942
1,1,0,1,1,1,8.84442687618063
0,1,0,1,1,0,10.107683594685273
1,0,1,1,0,1,8.788907295106819
0,1,0,0,1,1,9.343795326809529
1,0,0,0,1,0,8.81222961931547
1,0,0,1,1,1,8.923759822263454
1,1,1,0,0,0,8.664062533137031
1,0,1,1,0,0,9.134568132987583
1,0,0,1,1,0,8.805488442160957
0,0,0,1,0,0,9.427879538580267
1,1,1,1,1,0,9.1032528866556
1,0,1,1,1,1,8.988948339706885
1,0,0,1,0,0,8.692743993313417
1,1,0,1,1,0,9.618723866360098
1,1,1,1,1,1,9.15749812993586
1,1,1,0,1,0,9.104555072543633
0,0,0,1,1,1,9.410063977415861
0,1,1,0,0,0,9.16345906196624
0,0,1,0,1,1,9.403202658420797
1,1,1,1,0,0,9.11846315510754
0,0,0,0,1,1,9.344442496221628
1,1,1,1,0,1,8.659184949348257
1,1,0,0,0,0,9.056155115940344
1,1,0,0,0,1,8.6505108662037
0,0,1,0,0,0,9.21278794370643
1,1,0,1,0,0,8.773891627392153
1,0,0,0,1,1,9.4183115537453
1,0,0,0,0,0,8.619441380076074
0,1,1,1,0,1,9.197672165934314
0,1,0,0,0,0,9.244416654988427
0,1,1,0,1,1,9.350661140740113
1,0,1,0,0,0,8.663972304769235
0,1,1,0,0,1,9.174581398370156
0,1,0,0,0,1,9.658286295917648
0,1,0,1,1,1,9.563450755836334
0,0,1,1,1,1,9.41701582002815
