--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,53310729.583989725
1,0,1,1,1,0,732542.0771784546
0,0,0,0,0,0,58487915.43162122
1,0,1,0,1,0,716869.6329861322
0,0,0,1,0,1,53374185.22304725
1,0,0,1,0,1,734823.1225007807
1,1,0,0,1,0,726781.39767662
0,1,1,1,1,1,57744385.354614906
0,0,1,1,1,0,57529623.87304501
0,1,1,1,1,0,51274499.46859109
1,0,1,0,0,1,722784.3181346162
1,0,0,0,0,1,730517.1451771297
0,0,1,0,0,1,50911802.37911871
0,0,1,1,0,1,51284849.5938445
1,1,0,1,1,1,716924.7372876797
0,1,0,1,1,0,59157585.33644368
1,0,1,1,0,1,730376.0115501429
0,1,0,0,1,1,51113560.01856445
1,0,0,0,1,0,722833.257309225
1,0,0,1,1,1,733685.1536577287
1,1,1,0,0,0,719380.4503918274
1,0,1,1,0,0,724782.4406958093
1,0,0,1,1,0,719189.0600216677
0,0,0,1,0,0,51304891.167190894
1,1,1,1,1,0,734939.1917339261
1,0,1,1,1,1,728663.8116714982
1,0,0,1,0,0,715099.8646757888
1,1,0,1,1,0,709240.3692869067
1,1,1,1,1,1,699647.0759759948
1,1,1,0,1,0,733934.9408318421
0,0,0,1,1,1,57851451.472669445
0,1,1,0,0,0,51092934.06180958
0,0,1,0,1,1,51159009.92786631
1,1,1,1,0,0,734960.9052870368
0,0,0,0,1,1,51469958.86366478
1,1,1,1,0,1,733733.5925410627
1,1,0,0,0,0,722851.7251165077
1,1,0,0,0,1,730309.4202338251
0,0,1,0,0,0,51186356.42001804
1,1,0,1,0,0,726430.8161459735
1,0,0,0,1,1,736384.7776827441
1,0,0,0,0,0,728867.2269030748
0,1,1,1,0,1,50706894.67731755
0,1,0,0,0,0,51282101.24922686
0,1,1,0,1,1,51098189.51449822
1,0,1,0,0,0,728494.0870808525
0,1,1,0,0,1,50872695.657659315
0,1,0,0,0,1,51719007.94047101
0,1,0,1,1,1,51269954.20208801
0,0,1,1,1,1,57697997.602532804
