--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,1.6924603296744007
1,0,1,1,1,0,1.4710374531660086
0,0,0,0,0,0,1.4476760263756006
1,0,1,0,1,0,1.7197303508595954
0,0,0,1,0,1,1.7205820339051472
1,0,0,1,0,1,1.7209398681718604
1,1,0,0,1,0,1.66230131553375
0,1,1,1,1,1,1.6683054818461713
0,0,1,1,1,0,1.4444232566529205
0,1,1,1,1,0,1.6846036056579794
1,0,1,0,0,1,1.4668324462266153
1,0,0,0,0,1,1.7331371525159063
0,0,1,0,0,1,1.6948086160978277
0,0,1,1,0,1,1.6820216487082458
1,1,0,1,1,1,1.664878986916024
0,1,0,1,1,0,1.7073565675896076
1,0,1,1,0,1,1.729402615402017
0,1,0,0,1,1,1.6843640924354348
1,0,0,0,1,0,1.6740901226220217
1,0,0,1,1,1,1.7265964321228546
1,1,1,0,0,0,1.6716398864443565
1,0,1,1,0,0,1.6534140033500002
1,0,0,1,1,0,1.6533810384078604
0,0,0,1,0,0,1.4553247617980314
1,1,1,1,1,0,1.4580258810099131
1,0,1,1,1,1,1.6700408396243929
1,0,0,1,0,0,1.7229600343738611
1,1,0,1,1,0,1.7217904185140334
1,1,1,1,1,1,1.6828727597046378
1,1,1,0,1,0,1.6959659773451647
0,0,0,1,1,1,1.700811445351913
0,1,1,0,0,0,1.4678280675712387
0,0,1,0,1,1,1.4752609333148476
1,1,1,1,0,0,1.6773783795920503
0,0,0,0,1,1,1.7191366885785733
1,1,1,1,0,1,1.4639126547064016
1,1,0,0,0,0,1.7319528969608282
1,1,0,0,0,1,1.4553342004831407
0,0,1,0,0,0,1.4729169373503077
1,1,0,1,0,0,1.6675871249543726
1,0,0,0,1,1,1.6847717518975611
1,0,0,0,0,0,1.4503465959488966
0,1,1,1,0,1,1.7229647035768696
0,1,0,0,0,0,1.6874330737583998
0,1,1,0,1,1,1.7207939221268806
1,0,1,0,0,0,1.4662404554681079
0,1,1,0,0,1,1.6815093198383155
0,1,0,0,0,1,1.6724181954359307
0,1,0,1,1,1,1.7200614607231233
0,0,1,1,1,1,1.6683076706805442
