--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,2881.5669601878553
1,0,1,1,1,0,2124.164477315917
0,0,0,0,0,0,2905.066734910886
1,0,1,0,1,0,2046.9444787071532
0,0,0,1,0,1,3027.127947167983
1,0,0,1,0,1,2672.305792142545
1,1,0,0,1,0,2426.184955096505
0,1,1,1,1,1,3189.9465113856136
0,0,1,1,1,0,3322.751933308915
0,1,1,1,1,0,2358.7889731715386
1,0,1,0,0,1,2245.657949914569
1,0,0,0,0,1,2335.574911303498
0,0,1,0,0,1,2927.224828128029
0,0,1,1,0,1,3220.598430860296
1,1,0,1,1,1,2384.4613716362996
0,1,0,1,1,0,2862.7238320795445
1,0,1,1,0,1,2274.7138631662756
0,1,0,0,1,1,3272.054983183235
1,0,0,0,1,0,2515.235516676434
1,0,0,1,1,1,2218.7404109219065
1,1,1,0,0,0,2537.2788388459758
1,0,1,1,0,0,2170.332616266688
1,0,0,1,1,0,2663.3022183096123
0,0,0,1,0,0,3318.672091966609
1,1,1,1,1,0,2433.0056772963576
1,0,1,1,1,1,2454.166463973455
1,0,0,1,0,0,2606.9762934352816
1,1,0,1,1,0,2495.9698216630463
1,1,1,1,1,1,2077.9604107998316
1,1,1,0,1,0,2112.2566683092655
0,0,0,1,1,1,2406.1238405047793
0,1,1,0,0,0,3321.814202262118
0,0,1,0,1,1,3688.8239310401136
1,1,1,1,0,0,2766.8546490750705
0,0,0,0,1,1,2631.3449188953878
1,1,1,1,0,1,2531.197104800674
1,1,0,0,0,0,2339.04945138129
1,1,0,0,0,1,2092.6740976061574
0,0,1,0,0,0,2461.922828357446
1,1,0,1,0,0,2771.914233092948
1,0,0,0,1,1,2421.41359561533
1,0,0,0,0,0,2299.512020152254
0,1,1,1,0,1,2876.9855702098926
0,1,0,0,0,0,2612.0262751772484
0,1,1,0,1,1,2596.147077219367
1,0,1,0,0,0,2149.650343464223
0,1,1,0,0,1,2763.8146573524505
0,1,0,0,0,1,3217.2282428420835
0,1,0,1,1,1,3078.2150477751015
0,0,1,1,1,1,2666.9082087917577
