--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,66682096.90389023
1,0,1,1,1,0,1088956.1731435219
0,0,0,0,0,0,58719202.6589934
1,0,1,0,1,0,1162141.0851317132
0,0,0,1,0,1,59582015.478454314
1,0,0,1,0,1,1141372.7934092314
1,1,0,0,1,0,1108029.1538736252
0,1,1,1,1,1,62322874.49550412
0,0,1,1,1,0,58866619.77744179
0,1,1,1,1,0,59108040.75050189
1,0,1,0,0,1,1122943.3783313588
1,0,0,0,0,1,1183603.6662407627
0,0,1,0,0,1,72161448.25140183
0,0,1,1,0,1,59525347.26194713
1,1,0,1,1,1,1172118.4036644245
0,1,0,1,1,0,63851007.505047426
1,0,1,1,0,1,1117542.5698422673
0,1,0,0,1,1,66404228.30251801
1,0,0,0,1,0,1143447.9251563386
1,0,0,1,1,1,1171623.0090623389
1,1,1,0,0,0,1114619.533377618
1,0,1,1,0,0,1153059.2569824285
1,0,0,1,1,0,1149419.785995415
0,0,0,1,0,0,59071218.50573682
1,1,1,1,1,0,1139055.9063150391
1,0,1,1,1,1,1165908.3868620626
1,0,0,1,0,0,1124122.3122775094
1,1,0,1,1,0,1043040.3334017512
1,1,1,1,1,1,1037623.8743656469
1,1,1,0,1,0,1170305.742515669
0,0,0,1,1,1,64952872.14455807
0,1,1,0,0,0,63382695.142483346
0,0,1,0,1,1,65869574.55368752
1,1,1,1,0,0,1121746.4389542334
0,0,0,0,1,1,63630730.00291365
1,1,1,1,0,1,1084815.4956815823
1,1,0,0,0,0,1158734.9273658076
1,1,0,0,0,1,1116017.6230699986
0,0,1,0,0,0,59677439.85692692
1,1,0,1,0,0,1174283.122582471
1,0,0,0,1,1,1119596.4241823347
1,0,0,0,0,0,1144648.1889222972
0,1,1,1,0,1,66274941.99451389
0,1,0,0,0,0,59255491.48785977
0,1,1,0,1,1,59614569.15686459
1,0,1,0,0,0,1126391.346892264
0,1,1,0,0,1,60089043.550075114
0,1,0,0,0,1,62519509.99458769
0,1,0,1,1,1,58916072.69937008
0,0,1,1,1,1,65866867.253233075
