--jitless,--experimental-wasm-modules,--experimental-vm-modules,--preserve-symlinks-main,--no-warnings,--node-memory-debug,ops
0,0,1,1,0,0,42159.12921161796
1,0,1,1,1,0,48914.51835732525
0,0,0,0,0,0,42535.57271213702
1,0,1,0,1,0,56127.27735726286
0,0,0,1,0,1,49100.15616795671
1,0,0,1,0,1,51246.509856446224
1,1,0,0,1,0,47724.61446624696
0,1,1,1,1,1,42387.08641807121
0,0,1,1,1,0,42515.35824801351
0,1,1,1,1,0,41718.80648335284
1,0,1,0,0,1,48188.105546793086
1,0,0,0,0,1,48808.079845723514
0,0,1,0,0,1,41796.49004779596
0,0,1,1,0,1,42021.407890292525
1,1,0,1,1,1,47585.58588824706
0,1,0,1,1,0,42150.253006893676
1,0,1,1,0,1,47855.1970648302
0,1,0,0,1,1,41667.88545231615
1,0,0,0,1,0,55502.22408512354
1,0,0,1,1,1,48020.376774599026
1,1,1,0,0,0,56090.26718879227
1,0,1,1,0,0,48841.25108622943
1,0,0,1,1,0,48890.03487130627
0,0,0,1,0,0,41502.95824785799
1,1,1,1,1,0,54261.794601418085
1,0,1,1,1,1,53883.0786765152
1,0,0,1,0,0,55722.40701629803
1,1,0,1,1,0,48910.20961008341
1,1,1,1,1,1,47946.17753894189
1,1,1,0,1,0,48469.76821805308
0,0,0,1,1,1,41809.416208013885
0,1,1,0,0,0,42742.3235428052
0,0,1,0,1,1,42811.25775108524
1,1,1,1,0,0,48046.32819149536
0,0,0,0,1,1,41479.93953386254
1,1,1,1,0,1,47893.71121088329
1,1,0,0,0,0,47535.7378430678
1,1,0,0,0,1,49102.74553091362
0,0,1,0,0,0,49191.580644529735
1,1,0,1,0,0,47886.36068591082
1,0,0,0,1,1,55963.05990341894
1,0,0,0,0,0,47984.969572011025
0,1,1,1,0,1,40460.806506874535
0,1,0,0,0,0,42660.6109076271
0,1,1,0,1,1,41601.76271660842
1,0,1,0,0,0,47731.491648731164
0,1,1,0,0,1,40313.464600424224
0,1,0,0,0,1,41692.60815489905
0,1,0,1,1,1,49313.70851564406
0,0,1,1,1,1,42398.658302937736
